,age,entrophy,fix,la,lt,ndev,ns,nuc,rexp
0,-0.46545538013704774,-0.06168489299911924,0.016269865888206003,0.1661644692845951,0.9578182707481231,2.6980786184564677e-05,-0.005589636251921768,0.002157322886038718,-0.23639841911622841
1,-0.43621197691838043,-0.004631275560875199,0.11773257847755281,0.35667626246763057,0.550640849212759,4.692310640793858e-06,-0.010871513466596233,0.42288535603127625,-0.13014581913538445
2,-0.36176325905325657,0.5268972626211531,0.14792122462448837,-0.029441381559014393,0.483705995581081,4.692310640793858e-06,-0.004053570740654641,0.38241667561746523,-0.20547226267386426
3,-0.44603169297130124,-0.06168489299911924,-0.18817756372315195,-0.15450730817150227,0.0861874457819862,2.6980786184564677e-05,-0.003636645598704015,-0.003821501369199565,-0.37937211587305103
4,-0.24834815330591054,0.17008690546394006,0.16451953575471392,-0.0010979384540549392,0.25285556869632586,-4.692310640793858e-06,-0.010588002203033459,0.005073833822969519,-0.6443738898013365
5,-0.38373601528629736,0.5268972626211531,-0.25323860704919365,0.11172669399533626,0.6253298793907552,8.59433738419086e-05,0.18192583563984505,0.19147137942374806,-0.04030816941712815
6,-0.27394111110423053,0.3514143889673696,-0.40910529374999827,0.16748567618936572,0.12344793660740115,8.59433738419086e-05,0.3208414546913931,0.46989803579282174,-0.8937756608497871
7,-0.47384481214168633,-0.3839051047608814,-0.32519752562431364,0.04308983587711912,0.4018710945549936,4.692310640793858e-06,-0.016945828235228604,-0.15065393512623945,-0.12558905537034987
8,-0.47955023203438885,-0.07603159415962871,0.11756058394316043,-0.17440389691456362,0.6346880689634639,4.692310640793858e-06,-0.011095513321450468,-0.05272705629392336,-0.3322938635700694
9,-0.5261587593432249,-0.07272913260157936,0.07244456251945038,-0.06772035305639594,-1.830489176493756,-4.692310640793858e-06,-0.014333940389430198,-0.02382878010921821,-0.7003139905552871
10,-0.6226246156070506,-0.05306355861778536,0.09585002873457998,0.17711442894855534,-0.1335625883426455,4.692310640793858e-06,-0.011095513321450468,-0.04681548027276329,-0.43221004772852106
11,-0.6324865487397207,-0.004228051269233389,0.16730360722592386,-0.013262696635145262,0.02136537877702265,4.692310640793858e-06,-0.010592694513674252,-0.05621489925753701,-0.3164957554538537
12,-0.3354977482561966,0.18671901038783642,0.16346886967511545,0.08599213033757645,0.24992793465731547,-4.692310640793858e-06,-0.010588002203033459,0.0017997075443278504,-0.7134242762472475
13,-0.29976049771982427,0.34974001765112306,-0.4864159072727977,0.09794259047852819,0.13686703556378074,4.692310640793858e-06,-0.014034397019032798,0.5101147620724281,-0.822980470653594
14,-0.49224922443038754,0.29122024736084,0.1868602306772235,0.07011826020517864,0.19023826365629778,-4.692310640793858e-06,-0.007547451053164616,0.49904690297548165,-0.7864276367968989
