,entrophy,exp,fix,la,ld,lt,ndev,ns,nuc,rexp
0,0.004007936507936497,-0.07538492063492061,0.0016190476190476267,0.000496031746031755,0.010257936507936515,0.00022222222222222348,-0.03525396825396833,0.005746031746031747,0.027293650793650714,0.0009960317460317456
1,-8.673617379884035e-19,-0.05999999999999977,1.0842021724855044e-19,-7.589415207398531e-19,-7.589415207398531e-19,-7.589415207398531e-19,-5.421010862427522e-19,5.421010862427522e-19,0.0,0.0
2,-8.673617379884035e-19,-0.06209523809523787,-2.0599841277224584e-18,0.002738095238095245,0.002904761904761906,0.0004047619047619079,-0.004261904761904758,3.2526065174565133e-19,-9.523809523809528e-05,0.0004047619047619046
3,-0.0006904761904761884,-0.057023809523809324,1.0842021724855044e-19,-0.00019047619047618894,-0.0016904761904761915,-7.589415207398531e-19,0.0029761904761904695,-0.0006904761904761905,-0.0019999999999999983,-0.0006904761904761909
4,-8.673617379884035e-19,-0.02,-7.589415207398531e-19,-7.589415207398531e-19,-7.589415207398531e-19,1.0842021724855044e-19,-0.02,0.0,0.0,-0.02
5,-8.673617379884035e-19,-0.02,-0.02,-7.589415207398531e-19,-7.589415207398531e-19,-7.589415207398531e-19,-0.02,1.0842021724855044e-19,0.0,0.0
6,0.0005000000000000126,-0.030999999999999975,-7.589415207398531e-19,0.0004999999999999988,0.0004999999999999988,-7.589415207398531e-19,-0.030999999999999975,1.0842021724855044e-19,0.0004999999999999999,0.0
7,0.0011269841269841221,-0.02167063492063497,-0.02167063492063497,0.0016031746031746046,0.0003293650793650783,-3.968253968254071e-05,-0.021480158730158787,-7.142857142857146e-05,0.0018531746031746027,1.9841269841269814e-05
8,0.0020119047619048267,-0.0528730158730157,0.00042460317460317357,0.0018492063492063565,-0.0034563492063492056,-0.0013333333333333348,0.008936507936507935,-0.0020317460317460347,-0.009174603174603169,-0.004353174603174609
9,0.0012142857142857484,-0.057607142857142676,-7.589415207398531e-19,0.0017857142857142906,-0.0016071428571428578,-0.001285714285714287,0.0033928571428571354,-0.0006785714285714284,-0.0036428571428571387,-0.0015714285714285713
10,-8.673617379884035e-19,-0.02999999999999996,-7.589415207398531e-19,-7.589415207398531e-19,-7.589415207398531e-19,-7.589415207398531e-19,-0.02999999999999996,3.2526065174565133e-19,0.0,0.0
11,-8.673617379884035e-19,-0.02999999999999996,-7.589415207398531e-19,-7.589415207398531e-19,-7.589415207398531e-19,-7.589415207398531e-19,-0.02999999999999996,3.2526065174565133e-19,0.0,0.0
12,0.0005000000000000091,-0.030499999999999985,-3.2526065174565133e-19,0.0004999999999999993,-7.589415207398531e-19,-7.589415207398531e-19,-0.030499999999999985,3.2526065174565133e-19,0.0004999999999999999,-0.0004999999999999997
13,-8.673617379884035e-19,-0.015000000000000013,-0.015000000000000013,-7.589415207398531e-19,-7.589415207398531e-19,1.0842021724855044e-19,-0.015000000000000013,0.0,0.0,-0.015000000000000013
14,-0.0001904761904761975,-0.02952380952380948,-3.2526065174565133e-19,-0.00019047619047619154,-0.00019047619047619154,-7.589415207398531e-19,-0.02952380952380948,-0.00019047619047619035,0.0,-0.00019047619047619045
15,0.0005000000000000126,-0.030999999999999975,-7.589415207398531e-19,0.0004999999999999988,0.0004999999999999988,-7.589415207398531e-19,-0.030999999999999975,1.0842021724855044e-19,0.0004999999999999999,0.0
16,0.000523809523809521,-0.021904761904761955,-0.021904761904761955,0.0010952380952380962,0.00023809523809523755,-1.0842021724855044e-19,-0.021904761904761955,0.0026666666666666666,0.0011904761904761901,0.0
17,-8.673617379884035e-19,-0.02,-0.02,-7.589415207398531e-19,-7.589415207398531e-19,-7.589415207398531e-19,-0.02,1.0842021724855044e-19,0.0,0.0
18,0.0006190476190476241,-0.02121428571428574,-0.02121428571428574,0.0006190476190476199,-1.0842021724855044e-19,-1.0842021724855044e-19,-0.02121428571428574,0.001785714285714285,0.0006190476190476192,0.0
19,-8.673617379884035e-19,-0.02,-0.02,-7.589415207398531e-19,-7.589415207398531e-19,-7.589415207398531e-19,-0.02,1.0842021724855044e-19,0.0,0.0
20,-0.0001904761904761975,-0.02952380952380948,-3.2526065174565133e-19,-0.00019047619047619154,-0.00019047619047619154,-7.589415207398531e-19,-0.02952380952380948,-0.00019047619047619035,0.0,-0.00019047619047619045
21,0.0005000000000000126,-0.030999999999999975,-7.589415207398531e-19,0.0004999999999999988,0.0004999999999999988,-7.589415207398531e-19,-0.030999999999999975,1.0842021724855044e-19,0.0004999999999999999,0.0
22,0.0012142857142857484,-0.057607142857142676,-7.589415207398531e-19,0.0017857142857142906,-0.0016071428571428578,-0.001285714285714287,0.0033928571428571354,-0.0006785714285714284,-0.0036428571428571387,-0.0015714285714285713
23,-8.673617379884035e-19,-0.02999999999999996,-7.589415207398531e-19,-7.589415207398531e-19,-7.589415207398531e-19,-7.589415207398531e-19,-0.02999999999999996,3.2526065174565133e-19,0.0,0.0
24,-8.673617379884035e-19,-0.02999999999999996,-7.589415207398531e-19,-7.589415207398531e-19,-7.589415207398531e-19,-7.589415207398531e-19,-0.02999999999999996,3.2526065174565133e-19,0.0,0.0
25,0.002710317460317482,-0.03293253968253972,-4.336808689942018e-19,0.0021984126984126973,-0.00011111111111111174,-0.0006349206349206351,-0.03293253968253972,0.0008888888888888888,0.0009246031746031744,-0.0001111111111111112
26,-8.673617379884035e-19,-0.02,-0.02,-7.589415207398531e-19,-7.589415207398531e-19,-7.589415207398531e-19,-0.02,1.0842021724855044e-19,0.0,0.0
27,0.0006190476190476128,-0.021571428571428606,-0.021571428571428606,0.0010952380952380966,9.523809523809669e-05,-6.505213034913027e-19,-0.020904761904761947,-0.00019047619047619035,0.0024285714285714292,0.0
28,0.0010000000000000113,-0.033333333333333395,-8.673617379884035e-19,0.0026666666666666683,0.0004999999999999993,-8.673617379884035e-19,-0.033333333333333395,2.168404344971009e-19,0.0025000000000000022,0.0
29,0.000499999999999997,-0.020500000000000025,-7.589415207398531e-19,0.0004999999999999988,-9.75781955236954e-19,1.0842021724855044e-19,-0.020500000000000025,0.0,0.0004999999999999997,-0.020500000000000025
