,entrophy,exp,fix,la,ld,lt,ndev,ns,nuc,rexp
0,0.016420634920634863,0.00030158730158707245,0.01091666666666664,0.5769444444444431,0.15771825396825415,0.007682539682539603,-0.00023412698412697596,-0.0009841269841269853,0.020253968253968278,0.000980158730158734
1,-0.019499999999999424,-0.4500714285714275,0.004238095238095204,0.2200952380952373,0.07344047619047606,0.030071428571428617,0.005857142857142861,-0.0005000000000000017,-0.08345238095238099,0.009821428571428589
2,-0.012234126984127205,-0.15547222222222257,0.009718253968253722,0.5260277777777774,0.3455873015873015,0.07319444444444438,0.0008730158730158723,0.0003333333333333274,-0.0026507936507936657,0.004623015873015876
3,-0.004329365079365009,0.01392857142857132,0.0009801587301587365,-0.19797222222222227,-0.08587698412698422,0.03007539682539692,0.003670634920634931,0.0014682539682539667,0.029182539682539678,-0.0011269841269841278
4,0.0011388888888889288,-0.005992063492063444,0.003444444444444435,-0.22514682539682543,-0.014194444444444445,0.03396031746031743,-0.0002579365079365065,0.0005436507936507932,0.01271031746031744,-0.01620634920634921
5,-0.08307936507936395,-0.3543412698412699,-0.11843650793650791,0.22971825396825415,0.10213492063492054,0.10689682539682546,-0.0011031746031746113,0.00022619047619047705,-0.009293650793650783,-0.08272222222222235
6,0.10553968253968306,0.07802777777777781,0.013587301587301478,0.2924206349206344,0.06023015873015866,0.08608730158730156,-0.0016428571428571538,0.0008611111111111102,0.10673015873015869,0.04815873015873013
7,-0.10010714285714314,0.050107142857142906,-0.01803571428571427,0.14386904761904712,0.028440476190476214,-0.07720238095238109,-0.003738095238095241,-2.168404344971009e-18,-0.24901190476190466,0.015678571428571438
8,0.014158730158729963,0.038726190476190386,0.015182539682539745,0.21459523809523803,-0.1261746031746033,-0.3714484126984126,0.004749999999999997,0.0011349206349206375,-0.012055555555555583,0.011130952380952373
9,0.0191666666666669,0.036428571428571435,0.0062380952380952735,0.23933333333333315,-0.07111904761904753,-0.47045238095238157,0.0038809523809523717,-0.0005238095238095284,0.012738095238095222,0.014309523809523793
10,-0.10077380952380895,0.055392857142857264,0.0032023809523810554,0.046869047619047796,-0.04103571428571423,-0.1691309523809524,-0.004047619047619046,-0.0009047619047619086,-0.023869047619047533,0.024297619047619054
11,0.0235119047619046,0.029345238095237928,0.0021428571428571456,-0.17098809523809538,-0.03525000000000003,0.01758333333333336,-0.004392857142857144,9.523809523809528e-05,-0.08277380952380942,0.010726190476190466
12,-0.0025119047619054057,-0.09011904761904803,0.009186507936508072,0.01823809523809524,-0.03759523809523806,0.07226190476190479,-0.008777777777777787,0.0003055555555555533,-0.1771547619047617,0.00616666666666666
13,0.0015873015873015019,0.0020753968253968344,-0.00919841269841273,-0.15003174603174624,-0.07797222222222208,0.038063492063492,-0.0001865079365079357,0.0004007936507936529,0.004849206349206359,-0.019587301587301605
14,-0.0035833333333332267,0.014380952380952354,0.0014404761904762142,-0.2144880952380954,-0.06665476190476191,0.026678571428571426,-0.002309523809523809,0.00010714285714285687,0.03339285714285714,0.0010357142857142856
15,0.12519047619047644,0.11626190476190501,0.010404761904761917,0.2254047619047616,0.13240476190476178,0.09483333333333355,-0.006476190476190484,0.0009999999999999996,0.04895238095238101,0.04202380952380948
16,0.02929365079365048,0.032202380952380844,-0.023503968253968274,-0.12569444444444428,0.02590079365079365,-0.025277777777777784,-0.004285714285714286,-0.005527777777777777,-0.12468253968253976,0.01157539682539683
17,0.0008928571428572438,-0.03951190476190475,-0.011392857142857118,-0.12984523809523857,-0.08534523809523832,0.025845238095238098,-9.523809523809441e-05,0.0006666666666666652,0.024988095238095247,0.003797619047619047
18,-0.0001984126984127567,0.019623015873015806,-0.01160317460317457,-0.22328174603174605,-0.019769841269841222,0.011230158730158764,-0.0005119047619047612,-0.0010912698412698435,0.011027777777777801,0.004575396825396828
19,0.01428968253968297,0.10792063492063575,-0.018305555555555665,0.2403373015873022,0.14576587301587282,0.09095634920634903,-0.0016746031746031561,0.0009285714285714184,0.16953968253968243,0.0402420634920635
20,-0.0035833333333332267,0.014380952380952354,0.0014404761904762142,-0.2144880952380954,-0.06665476190476191,0.026678571428571426,-0.002309523809523809,0.00010714285714285687,0.03339285714285714,0.0010357142857142856
21,0.12519047619047644,0.11626190476190501,0.010404761904761917,0.2254047619047616,0.13240476190476178,0.09483333333333355,-0.006476190476190484,0.0009999999999999996,0.04895238095238101,0.04202380952380948
22,0.0191666666666669,0.036428571428571435,0.0062380952380952735,0.23933333333333315,-0.07111904761904753,-0.47045238095238157,0.0038809523809523717,-0.0005238095238095284,0.012738095238095222,0.014309523809523793
23,0.0235119047619046,0.029345238095237928,0.0021428571428571456,-0.17098809523809538,-0.03525000000000003,0.01758333333333336,-0.004392857142857144,9.523809523809528e-05,-0.08277380952380942,0.010726190476190466
24,-0.09189285714285704,0.005464285714285669,0.005916666666666661,-0.13567857142857143,-0.10422619047619032,0.05310714285714281,-0.0003095238095238099,0.000107142857142856,0.051011904761904786,0.006500000000000008
25,0.020055555555555375,-0.018468253968254026,0.0034126984126984284,0.24103174603174518,-0.06584920634920613,-0.42870634920634865,-0.00225396825396825,0.002091269841269842,0.03812698412698419,0.0005595238095238118
26,0.0008928571428572438,-0.03951190476190475,-0.011392857142857118,-0.12984523809523857,-0.08534523809523832,0.025845238095238098,-9.523809523809441e-05,0.0006666666666666652,0.024988095238095247,0.003797619047619047
27,-0.09516269841269884,0.017527777777777784,-0.014222222222222268,0.10438492063492032,0.038861111111111075,0.0023015873015873006,-0.0016150793650793688,0.0005714285714285713,-0.2838412698412696,0.021194444444444467
28,0.04161904761904668,0.05326190476190483,0.0031071428571429337,0.4950476190476171,0.10902380952380951,0.07309523809523816,-0.0031666666666666497,-0.001738095238095233,-0.002380952380952367,0.022130952380952418
29,-0.07563492063492083,0.0334007936507938,0.017063492063492145,0.12762698412698364,0.03486507936507949,-0.011408730158730139,-0.06088095238095237,0.0012857142857142833,-0.14888492063492084,-0.12743253968253976
30,-0.006369047619047875,0.017392857142857,0.0031071428571428222,-0.24403571428571455,-0.024107142857142758,0.01579761904761902,-0.0005119047619047607,-1.3010426069826053e-18,0.027297619047619057,0.0014285714285714275
31,0.04161904761904668,0.05326190476190483,0.0031071428571429337,0.4950476190476171,0.10902380952380951,0.07309523809523816,-0.0031666666666666497,-0.001738095238095233,-0.002380952380952367,0.022130952380952418
32,-0.004670634920635113,0.015472222222222122,0.0017698412698412599,-0.2379563492063492,-0.02073015873015875,0.013067460317460344,-0.0006111111111111094,0.00039285714285714445,0.02354365079365075,-0.0002777777777777774
33,0.0376428571428576,0.05222619047619104,-0.019023809523809533,0.43611904761904685,0.10790476190476192,0.09423809523809525,-0.00028174603174602967,0.0003531746031745996,0.03736904761904772,0.043452380952381034
34,0.015476190476191079,0.013571428571428276,0.006166666666666501,0.5548333333333323,0.13197619047619044,0.039357142857142716,-0.001238095238095249,0.00011904761904762669,0.018642857142857065,0.011095238095238068
35,-0.005674603174603249,-0.006210317460317496,-0.011234126984126958,-0.1405079365079364,-0.04999603174603176,0.025908730158730096,-0.0005079365079365085,-0.00034523809523809724,0.017015873015873033,-0.03844841269841276
36,-0.004559523809523659,0.017011904761904686,0.002166666666666657,-0.20222619047619053,-0.06405952380952361,0.009777777777777795,0.002559523809523812,-0.0002539682539682538,0.026309523809523866,0.0032738095238095235
37,0.00019841269841262138,0.016912698412698282,-0.011325396825396822,-0.1954206349206351,-0.0725396825396824,0.010126984126984134,0.002960317460317452,0.0012619047619047627,0.03184126984126986,0.005984126984126994
38,-0.004670634920635113,0.015472222222222122,0.0017698412698412599,-0.2379563492063492,-0.02073015873015875,0.013067460317460344,-0.0006111111111111094,0.00039285714285714445,0.02354365079365075,-0.0002777777777777774
39,0.021059523809523487,0.02920238095238104,-0.016892857142857143,0.023059523809524012,0.0193928571428572,-0.05939285714285705,-0.0031666666666666614,5.5555555555554786e-05,-0.24095238095238106,0.0176349206349206
40,0.0015873015873015019,0.0020753968253968344,-0.00919841269841273,-0.15003174603174624,-0.07797222222222208,0.038063492063492,-0.0001865079365079357,0.0004007936507936529,0.004849206349206359,-0.019587301587301605
41,-0.07563492063492083,0.0334007936507938,0.017063492063492145,0.12762698412698364,0.03486507936507949,-0.011408730158730139,-0.06088095238095237,0.0012857142857142833,-0.14888492063492084,-0.12743253968253976
42,0.0011388888888889288,-0.005992063492063444,0.003444444444444435,-0.22514682539682543,-0.014194444444444445,0.03396031746031743,-0.0002579365079365065,0.0005436507936507932,0.01271031746031744,-0.01620634920634921
43,-0.0010277777777776935,0.053460317460316986,0.0638134920634919,0.5127579365079378,0.1439365079365076,0.06482936507936508,-0.002753968253968249,0.0012063492063491988,-0.030849206349206362,-0.015373015873015887
