,age,entrophy,exp,fix,la,ld,lt,ndev,ns,nuc
0,0.0,0.0,-0.010503323446633999,-0.0,-0.0,-0.0,0.02826449719752233,-0.0,0.0,0.0
1,-0.0,0.0,-0.03395863952542555,-0.0,0.0,-0.0,0.00693359067766337,0.0,0.0,0.0
2,0.0,0.0,-0.02064906121206988,-0.0,0.0,-0.0,0.05145268509470201,0.0,0.0,-0.0
3,0.0,0.0,-0.016083661224597774,-0.0,-0.0,-0.0,0.04259810555909584,0.0,0.0,0.0
4,0.0,-0.0,-0.026452716348413174,-0.0,-0.0,-0.0,-0.047976398139044175,-0.0,0.0,-0.0
5,0.0,-0.0,-0.037206425031063965,-0.0,-0.0,-0.0,0.0424901004451218,-0.0,0.0,-0.0
6,-0.0,0.0,-0.05142957913209671,-0.0,0.03531697978668323,-0.0,0.0028580123233170516,0.08294693768533423,0.0,0.3302542537503968
7,0.0,0.0,-0.015638204010837233,-0.0,0.06976473421031057,-0.0,0.08809724094561251,0.08294693768533423,0.0,-0.0788648967518367
8,0.0,0.0,-0.003361185184009367,-0.0,-0.028180714294278993,-0.0,0.0711436721618556,0.08294693768533423,0.0,0.13772493860165594
9,0.0,-0.0,-0.03124506947034222,-0.0,-0.019002311990927286,-0.0,-0.10227631602914099,-0.15470804956667986,0.0,-0.19392761803595454
10,0.0,-0.0,-0.06016334263751511,-0.0,-0.031058396405272734,-0.0,0.07093687836420623,-0.01568879391488716,0.0,-0.1566867992235034
11,0.0,-0.0,-0.06864391759371609,-0.0,-0.03234419060492562,-0.0,0.035688547276746835,-0.01568879391488716,0.0,-0.19392761803595454
12,0.0,0.0,-0.07850640262976138,-0.0,-0.031018721791522808,-0.0,0.012352046816416516,0.08294693768533423,0.0,-0.037351346602539456
13,0.0,-0.0,-0.07196849144210997,-0.0,0.08787571680959756,-0.0,-0.10927966760504504,-0.01568879391488716,0.0,0.1401743413684348
14,0.0,0.0,-0.06528112941612146,-0.0,-0.015417973882431144,-0.0,0.055518411879201354,-0.01568879391488716,0.0,-0.037351346602539456
