,age,entrophy,fix,ld,ndev,ns,nuc,rexp,sexp
0,-0.012630952380952394,-0.0028928571428571376,0.050940476190476175,0.07953571428571427,0.0029880952380952354,0.0,-0.18020238095238092,0.022964285714285708,-0.0007023809523809515
1,-0.14539285714285707,0.02810714285714282,0.08941666666666663,0.10120238095238093,0.00820238095238095,0.0,0.08103571428571428,-0.22703571428571415,0.024464285714285713
2,0.004738095238095248,-0.00626190476190476,-0.003642857142857144,-0.009428571428571425,0.0019523809523809528,0.0,0.004571428571428582,0.006500000000000002,-0.03842857142857138
3,0.00841666666666665,-0.0020595238095238127,0.028035714285714292,0.02301190476190478,0.0021785714285714264,0.0,-0.06648809523809529,0.015416666666666655,-0.04851190476190475
4,0.018130952380952366,-0.0032976190476190523,-0.0015595238095238084,-0.023702380952380957,0.0010595238095238101,0.0,-0.006797619047619042,0.005630952380952381,-0.029464285714285728
5,0.013702380952381004,-0.010178571428571398,0.037940476190476184,0.09186904761904763,0.0031309523809523844,0.0,-0.19579761904761897,0.022869047619047622,-0.003535714285714289
6,-0.00399999999999999,0.002190476190476192,0.012214285714285705,-0.013166666666666667,-0.0007380952380952393,0.0,0.019499999999999983,-0.03349999999999999,-0.022499999999999985
7,0.05495238095238101,0.025857142857142922,0.1512380952380953,0.3469523809523809,0.019023809523809516,0.0,0.23107142857142848,0.06752380952380954,0.06338095238095237
8,-0.009476190476190461,-0.009309523809523799,-0.007523809523809525,0.020857142857142876,7.142857142857211e-05,0.0,-0.004809523809523808,0.007,-0.03680952380952378
9,0.012690476190476165,0.005857142857142862,-0.019309523809523804,0.0423571428571429,0.004666666666666664,0.0,-0.05314285714285712,0.014190476190476187,-0.0473095238095238
10,0.01730952380952381,-0.004357142857142863,-0.0021190476190476155,-0.02502380952380953,0.004095238095238096,0.0,-0.004857142857142854,0.006142857142857146,-0.031190476190476196
11,-0.16669047619047622,0.02147619047619046,-0.007238095238095235,0.05947619047619052,0.011499999999999988,0.0,0.07652380952380948,-0.055,0.019952380952380985
12,0.11605952380952354,0.051892857142856956,0.03684523809523808,0.11620238095238092,0.010178571428571436,0.0,0.14167857142857132,0.03863095238095237,0.44851190476190483
13,-0.00399999999999999,0.002190476190476192,0.012214285714285705,-0.013166666666666667,-0.0007380952380952393,0.0,0.019499999999999983,-0.03349999999999999,-0.022499999999999985
14,0.00841666666666665,-0.0020595238095238127,0.028035714285714292,0.02301190476190478,0.0021785714285714264,0.0,-0.06648809523809529,0.015416666666666655,-0.04851190476190475
15,-0.14539285714285707,0.02810714285714282,0.08941666666666663,0.10120238095238093,0.00820238095238095,0.0,0.08103571428571428,-0.22703571428571415,0.024464285714285713
16,0.03690476190476191,-0.017595238095238094,-0.013333333333333317,0.09757142857142853,0.01057142857142857,0.0,-0.17376190476190467,0.022904761904761883,-0.003261904761904753
17,-0.012630952380952394,-0.0028928571428571376,0.050940476190476175,0.07953571428571427,0.0029880952380952354,0.0,-0.18020238095238092,0.022964285714285708,-0.0007023809523809515
18,-0.003976190476190497,-0.020642857142857133,-0.0027380952380952404,-0.014642857142857136,0.009595238095238101,0.0,0.05052380952380951,0.012857142857142867,-0.07097619047619054
19,-0.008904761904761914,0.004238095238095237,-0.0011428571428571425,0.015761904761904776,-0.0010714285714285713,0.0,0.017095238095238087,-0.03857142857142858,-0.02740476190476189
20,0.022047619047619038,-0.009452380952380943,-0.0021666666666666614,-0.033285714285714293,0.0007619047619047618,0.0,-0.020785714285714286,0.006690476190476186,-0.0038095238095238095
21,0.03195238095238097,-0.031142857142857135,-0.009142857142857147,0.01478571428571428,0.0020476190476190477,0.0,-0.0578809523809524,0.009761904761904762,-0.0003809523809523833
22,0.02877380952380952,-0.007488095238095234,-0.005988095238095234,0.08917857142857134,0.007226190476190471,0.0,-0.14205952380952383,0.017178571428571432,-0.026821428571428566
23,0.00966666666666667,-0.009499999999999995,-0.004857142857142857,-0.005333333333333335,-0.0019047619047619045,0.0,0.004166666666666671,0.0062619047619047645,-0.03849999999999998
24,0.021333333333333322,-0.00783333333333333,-0.002452380952380953,-0.030333333333333348,0.0039523809523809485,0.0,-0.018666666666666665,0.006833333333333335,-0.01283333333333334
25,-0.0013095238095237995,-0.0059761904761904865,-0.0009285714285714215,-0.017809523809523806,0.005452380952380957,0.0,0.002190476190476189,0.0035238095238095245,-0.025142857142857147
26,0.004666666666666654,-0.008928571428571432,-0.007714285714285708,0.02892857142857142,-0.003190476190476189,0.0,-0.014119047619047623,0.010380952380952378,-0.05002380952380955
27,-0.13799999999999996,-0.022880952380952377,0.01638095238095237,0.049571428571428544,0.012285714285714289,0.0,-0.018952380952380943,-0.0706190476190476,0.13221428571428576
28,-0.018452380952380953,-0.0026904761904761806,0.018642857142857166,-0.041190476190476215,0.002904761904761902,0.0,-0.10123809523809524,0.01578571428571428,0.08623809523809522
29,-0.06363095238095244,0.008392857142857136,-0.002797619047619067,0.03786904761904761,0.014964285714285706,0.0,0.12832142857142856,-0.262845238095238,0.09972619047619047
30,0.018130952380952366,-0.0032976190476190523,-0.0015595238095238084,-0.023702380952380957,0.0010595238095238101,0.0,-0.006797619047619042,0.005630952380952381,-0.029464285714285728
31,0.015130952380952292,0.0041785714285714325,-0.010154761904761904,0.07560714285714283,0.0013214285714285702,0.0,-0.06677380952380951,0.010607142857142857,-0.06991666666666665
32,0.002976190476190471,-0.007023809523809528,-0.004309523809523807,-0.010857142857142852,0.0035238095238095245,0.0,-0.0010238095238095236,0.006238095238095237,-0.02952380952380953
33,0.11605952380952354,0.051892857142856956,0.03684523809523808,0.11620238095238092,0.010178571428571436,0.0,0.14167857142857132,0.03863095238095237,0.44851190476190483
34,0.01730952380952381,-0.004357142857142863,-0.0021190476190476155,-0.02502380952380953,0.004095238095238096,0.0,-0.004857142857142854,0.006142857142857146,-0.031190476190476196
35,-0.13799999999999996,-0.022880952380952377,0.01638095238095237,0.049571428571428544,0.012285714285714289,0.0,-0.018952380952380943,-0.0706190476190476,0.13221428571428576
36,0.002976190476190471,-0.007023809523809528,-0.004309523809523807,-0.010857142857142852,0.0035238095238095245,0.0,-0.0010238095238095236,0.006238095238095237,-0.02952380952380953
37,0.004738095238095248,-0.00626190476190476,-0.003642857142857144,-0.009428571428571425,0.0019523809523809528,0.0,0.004571428571428582,0.006500000000000002,-0.03842857142857138
38,0.012690476190476165,0.005857142857142862,-0.019309523809523804,0.0423571428571429,0.004666666666666664,0.0,-0.05314285714285712,0.014190476190476187,-0.0473095238095238
39,0.013702380952381004,-0.010178571428571398,0.037940476190476184,0.09186904761904763,0.0031309523809523844,0.0,-0.19579761904761897,0.022869047619047622,-0.003535714285714289
40,-0.008904761904761914,0.004238095238095237,-0.0011428571428571425,0.015761904761904776,-0.0010714285714285713,0.0,0.017095238095238087,-0.03857142857142858,-0.02740476190476189
41,0.015595238095238072,0.010571428571428588,0.03385714285714282,-0.21457142857142864,0.005928571428571424,0.0,0.06859523809523804,0.017928571428571415,0.02209523809523811
42,0.015130952380952292,0.0041785714285714325,-0.010154761904761904,0.07560714285714283,0.0013214285714285702,0.0,-0.06677380952380951,0.010607142857142857,-0.06991666666666665
43,0.018976190476190473,-0.00519047619047619,-0.001857142857142857,-0.023357142857142865,0.0006666666666666665,0.0,-0.01435714285714286,0.005476190476190473,-0.020357142857142862
44,-0.010714285714285737,-0.007642857142857146,0.012809523809523807,-0.012928571428571423,0.002738095238095238,0.0,-0.0012857142857142824,-0.01819047619047617,-0.0047857142857142855
45,-0.009476190476190461,-0.009309523809523799,-0.007523809523809525,0.020857142857142876,7.142857142857211e-05,0.0,-0.004809523809523808,0.007,-0.03680952380952378
46,0.02102380952380952,-0.009809523809523804,-0.002047619047619045,-0.03780952380952382,0.0010714285714285713,0.0,-0.016642857142857136,0.006023809523809523,-0.0018095238095238103
47,0.0008690476190476087,-0.006892857142857141,-0.001416666666666666,-0.024369047619047637,-0.0022499999999999994,0.0,0.010726190476190473,0.00575,-0.02241666666666668
