,age,entrophy,fix,ld,ndev,ns,nuc,rexp,sexp
0,-0.018059523809523807,0.007130952380952358,-0.10905952380952384,0.008035714285714287,0.013869047619047616,0.0,-0.0819404761904762,0.004154761904761906,-0.014130952380952383
1,-0.02739285714285716,-0.03817857142857142,-0.13641666666666663,0.012226190476190486,0.028869047619047624,0.0,0.06463095238095237,-0.07210714285714286,-0.021630952380952386
2,-0.006761904761904788,-0.004690476190476191,0.01745238095238097,-0.0016190476190476276,0.03421428571428572,0.0,-0.24009523809523822,0.006666666666666663,0.00483333333333333
3,-0.014869047619047625,0.008273809523809498,-0.11794047619047625,0.007583333333333319,0.01375,0.0,-0.09910714285714284,0.0026309523809523827,0.00967857142857143
4,0.0031785714285714403,-0.005488095238095236,0.017916666666666678,-0.013226190476190499,0.03401190476190477,0.0,-0.2364404761904763,0.005702380952380953,0.004345238095238092
5,-0.005619047619047645,0.009095238095238071,-0.10447619047619044,0.003952380952380948,0.014880952380952385,0.0,-0.10473809523809523,0.000714285714285715,-0.003809523809523812
6,-0.011940476190476192,-0.020011904761904745,-0.06084523809523809,-0.0006071428571428582,0.0057738095238095265,0.0,-0.033488095238095233,-0.06084523809523809,-0.008035714285714283
7,-0.007500000000000014,-0.051833333333333294,-0.15766666666666673,0.015690476190476213,0.02654761904761905,0.0,-0.0072380952380952344,0.005595238095238096,-0.013595238095238096
8,-0.015964285714285705,0.01941666666666667,0.02298809523809523,0.01098809523809524,0.040916666666666685,0.0,-0.28215476190476185,0.00575,0.008059523809523808
9,-0.005380952380952396,-0.04245238095238096,0.015071428571428574,0.009452380952380946,0.023285714285714285,0.0,-0.1902142857142858,0.009452380952380957,-0.009214285714285713
10,0.002119047619047562,-0.0005000000000000161,0.009785714285714297,-0.020023809523809534,-0.027571428571428573,0.0,-0.1648095238095239,0.00695238095238095,0.0040476190476190456
11,-0.04258333333333342,-0.08282142857142855,0.013821428571428625,0.018416666666666665,0.06082142857142859,0.0,0.19805952380952394,-0.08944047619047625,-0.2662738095238093
12,-0.012523809523809621,0.04369047619047617,0.023095238095238085,0.02095238095238096,-0.1198095238095238,0.0,-0.20661904761904765,0.0021904761904761906,0.05902380952380949
13,-0.011940476190476192,-0.020011904761904745,-0.06084523809523809,-0.0006071428571428582,0.0057738095238095265,0.0,-0.033488095238095233,-0.06084523809523809,-0.008035714285714283
14,-0.014869047619047625,0.008273809523809498,-0.11794047619047625,0.007583333333333319,0.01375,0.0,-0.09910714285714284,0.0026309523809523827,0.00967857142857143
15,-0.02739285714285716,-0.03817857142857142,-0.13641666666666663,0.012226190476190486,0.028869047619047624,0.0,0.06463095238095237,-0.07210714285714286,-0.021630952380952386
16,-0.0028571428571427804,0.030571428571428562,0.01930952380952381,0.020809523809523812,0.06114285714285713,0.0,-0.07319047619047615,0.007904761904761911,-0.25369047619047636
