,age,entrophy,fix,la,ld,lt,ndev,ns,nuc,rexp,sexp
0,0.007391304347826086,0.00021739130434782628,0.0,0.0017391304347826103,0.004347826086956513,-0.00021739130434782628,0.016521739130434768,0.0,0.0,-0.8604347826086957,0.03043478260869566
1,-0.0041304347826087,0.0017391304347826103,0.0,0.0023913043478260843,0.005869565217391309,-0.0006521739130434765,0.040217391304347816,0.0,0.0008695652173913051,0.07673913043478256,0.0769565217391304
2,-0.00130434782608696,-0.002826086956521739,0.0,-0.0010869565217391313,-0.003043478260869563,0.0006521739130434789,0.040217391304347816,0.0,-0.0006521739130434789,0.08521739130434779,0.08282608695652172
3,-0.004999999999999999,-0.003260869565217392,0.0,-0.0017391304347826103,-0.006739130434782612,0.00021739130434782387,0.039347826086956535,0.0,-0.0008695652173913051,0.09326086956521737,0.08478260869565213
4,-0.0043478260869565235,-0.003260869565217394,0.0,0.0013043478260869553,0.007826086956521747,0.0,0.0391304347826087,0.0,-0.00043478260869565257,0.07717391304347822,0.0826086956521739
5,-0.0267391304347826,-0.009130434782608695,0.0,0.13999999999999999,0.26043478260869557,-0.0036956521739130417,0.03239130434782607,-0.0023913043478260877,-0.009782608695652176,-0.18456521739130435,0.0034782608695652
6,-0.003260869565217392,-0.0030434782608695678,0.0,-0.003260869565217394,-0.005217391304347831,0.0,0.013695652173913036,0.0,-0.000652173913043474,-0.8339130434782609,0.03565217391304346
7,-0.0034782608695652206,-0.003695652173913037,0.0,0.002608695652173908,0.006521739130434779,0.0,0.03978260869565219,0.0,-0.00021739130434782628,0.0752173913043478,0.08326086956521739
8,0.017391304347826077,-0.002826086956521742,0.0,0.003043478260869561,0.0067391304347826095,0.0,0.043478260869565216,0.0,-0.0006521739130434789,0.07282608695652175,0.06000000000000001
9,-0.022391304347826088,-0.010434782608695655,0.0,0.135,0.28456521739130425,-0.0041304347826086945,0.03391304347826085,-0.0013043478260869577,-0.00826086956521739,-0.1939130434782609,-0.013043478260869584
10,-0.0041304347826087,-0.0041304347826086945,0.0,0.001956521739130434,0.008478260869565223,0.0,0.04130434782608695,0.0,-0.00021739130434782628,0.07804347826086953,0.07869565217391304
11,-0.004782608695652178,-0.0021739130434782605,0.0,0.00021739130434782628,0.0067391304347826095,0.00043478260869565257,0.041086956521739125,0.0,-0.0008695652173913028,0.07826086956521737,0.08108695652173913
12,0.016086956521739113,-0.0026086956521739154,0.0,0.0008695652173913051,0.006304347826086962,0.0,0.04152173913043479,0.0,-0.0006521739130434789,0.07043478260869565,0.06804347826086954
13,0.007391304347826089,-0.0026086956521739154,0.0,-0.015000000000000012,-0.008695652173913047,0.0,0.04043478260869566,0.0,-0.00021739130434782628,0.09260869565217393,0.08608695652173912
14,-0.005434782608695655,-0.001739130434782608,0.0,-0.014565217391304355,-0.01086956521739131,0.0,0.03891304347826088,-0.00043478260869565013,-0.002608695652173913,0.11108695652173912,0.08565217391304347
15,-0.0050000000000000044,-0.003260869565217394,0.0,-0.001739130434782608,-0.006956521739130436,0.0,0.041086956521739125,0.0,-0.0017391304347826005,0.09086956521739128,0.08673913043478261
16,-0.0050000000000000044,-0.003043478260869561,0.0,-0.0006521739130434789,-0.011086956521739135,0.0,0.04152173913043478,0.0,-0.0008695652173913051,0.09086956521739128,0.0882608695652174
17,-0.003913043478260868,-0.0030434782608695656,0.0,-0.002391304347826087,-0.009565217391304351,0.00043478260869565013,0.01456521739130434,-0.0002173913043478261,-0.0023913043478260864,-0.8295652173913044,0.03608695652173911
18,0.35976190476190467,-0.005238095238095238,0.0,-0.00476190476190476,-0.01571428571428572,6.60847038467355e-19,0.035238095238095235,-0.0007142857142857149,-0.005238095238095238,0.08047619047619048,-0.24380952380952378
19,-0.08952380952380953,-0.03000000000000001,0.0,-0.03095238095238096,-0.06714285714285716,-0.008809523809523809,0.01476190476190475,-0.010714285714285716,-0.017142857142857144,0.05214285714285712,-0.6126190476190477
20,-0.0050000000000000044,0.004130434782608697,0.0,0.0010869565217391313,-0.005434782608695652,-0.001086956521739129,0.03978260869565218,0.0,0.00021739130434782628,0.08260869565217388,0.08369565217391302
21,0.012608695652173905,0.0028260869565217344,0.0,0.0030434782608695678,-0.0032608695652173894,-0.0006521739130434789,0.04130434782608696,0.0,-0.00021739130434782628,0.07282608695652174,0.07152173913043479
22,-0.004347826086956525,-0.0034782608695652206,0.0,0.0015217391304347839,0.009347826086956525,0.0,0.038478260869565226,0.0,-0.00043478260869565013,0.07913043478260866,0.07978260869565217
23,0.016521739130434775,-0.0026086956521739154,0.0,0.0006521739130434789,0.006521739130434788,0.0,0.038478260869565226,0.0,-0.00043478260869565257,0.07195652173913043,0.06891304347826084
24,-0.003478260869565216,0.0026086956521739106,0.0,0.002608695652173913,-0.0047826086956521754,-0.00021739130434782628,0.04065217391304348,0.010869565217391302,0.0010869565217391313,0.07173913043478261,0.07891304347826089
25,-0.004347826086956522,0.0019565217391304323,0.0,0.0023913043478260817,-0.00760869565217391,0.0,0.016739130434782597,0.006304347826086955,-0.000869565217391309,-0.8534782608695655,0.03891304347826087
26,0.010217391304347819,0.0010869565217391265,0.0,-0.003913043478260873,-0.005652173913043481,0.0,0.041086956521739146,0.008478260869565215,-0.0010869565217391313,0.07326086956521739,0.07652173913043481
27,-0.004999999999999999,-0.0008695652173913075,0.0,-0.003913043478260873,-0.005000000000000002,-0.00021739130434782628,0.040000000000000015,0.007826086956521741,-0.00021739130434782387,0.07543478260869564,0.09195652173913042
28,0.007608695652173918,-0.0043478260869565235,0.0,0.004347826086956525,-0.0023913043478260817,0.00043478260869565257,0.042391304347826064,0.0,-0.0006521739130434789,0.07586956521739129,0.0767391304347826
29,-0.0049999999999999975,-0.005000000000000002,0.0,0.002826086956521739,-0.0047826086956521754,0.0,0.038043478260869575,0.0,-0.0013043478260869553,0.08847826086956516,0.0867391304347826
30,-0.005000000000000002,-0.003913043478260871,0.0,-0.002608695652173908,-0.007173913043478265,0.0,0.041304347826086954,0.0,-0.0006521739130434765,0.09021739130434779,0.0878260869565217
31,0.005869565217391305,-0.003260869565217394,0.0,-0.0028260869565217366,-0.003260869565217392,-0.0008695652173913051,0.041521739130434755,0.0,-0.00043478260869565257,0.08043478260869562,0.08282608695652172
32,-0.006304347826086962,-0.0021739130434782605,0.0,-0.011304347826086955,-0.009565217391304356,0.0,0.03891304347826088,-0.0008695652173913051,-0.0015217391304347815,0.10413043478260865,0.08869565217391301
33,-0.004347826086956525,-0.004347826086956521,0.0,-0.011521739130434791,-0.01086956521739131,1.8855689956269642e-19,0.014130434782608687,-0.001739130434782609,-0.002608695652173914,-0.8141304347826087,0.03543478260869564
34,-0.0050000000000000044,-0.0030434782608695656,0.0,-0.00043478260869565495,-0.009999999999999998,-0.00021739130434782628,0.039782608695652186,0.0,-0.0008695652173913051,0.09239130434782607,0.08739130434782606
35,-0.005000000000000002,-0.0030434782608695678,0.0,0.0010869565217391313,-0.006521739130434784,0.006521739130434784,0.04086956521739128,0.0,0.0026086956521739154,0.08086956521739125,0.08260869565217391
36,-0.007173913043478264,-0.0013043478260869603,0.0,-0.002608695652173913,-0.009782608695652176,0.002608695652173913,0.014782608695652172,-0.0034782608695652175,-0.00043478260869565013,0.03543478260869562,-0.8280434782608698
37,0.01673913043478259,-0.0013043478260869577,0.0,0.00021739130434782628,0.0041304347826087,0.0,0.04369565217391306,0.0,-0.00043478260869565013,0.06999999999999998,0.0669565217391304
