,age,exp,fix,la,ld,lt,ndev,ns,nuc,rexp,sexp
0,-0.0031638042848136927,-0.16244686040910528,0.0,-0.2549294229482229,0.0048543689320388345,-0.01211750256022073,0.0,0.0,-0.03769651317128267,-0.011507388898490524,-0.022992876659903048
1,-0.08519645364853208,-0.019202624032899233,0.0,-0.2507265221613927,-0.02515445719329215,-0.02262634311579656,0.0,0.0,-0.0449747805509862,-0.011507388898490524,-0.009361430398610638
2,-0.015349939723964617,-0.04763999627977649,0.0,-0.18141782358217098,-0.02515445719329215,-0.009657046906170735,0.0,0.0,0.12146654244079969,-0.15654121118637576,-0.003887885750867199
3,-0.037554723502913986,-0.019202624032899233,0.0,-0.2410180158424467,-0.02515445719329215,-0.027812377005925003,0.0,0.0,-0.12130837122882049,0.011527405337954426,-0.0082268365316569
4,0.384161782412887,-0.01920262403289924,0.0,-0.11133514539860809,-0.02515445719329215,0.33515029659416584,0.0,0.0,-0.03450496296307645,-0.03876221306396708,0.009647323644789974
5,-0.09689259964112783,-0.019202624032899233,0.0,-0.23358570564525682,-0.02515445719329215,-0.0036762134649493024,0.0,0.0,-0.12130837122882049,0.03929680773800267,-0.0082268365316569
6,-0.0031638042848136927,-0.16244686040910528,0.0,-0.23992500988555748,-0.02515445719329215,-0.01211750256022073,0.0,0.0,-0.03769651317128267,-0.011507388898490524,-0.00798846359723756
7,-0.09997061996343289,-0.019202624032899233,0.0,-0.24841994313467858,-0.02515445719329215,-0.0036762134649493024,0.0,0.0,-0.0449747805509862,-0.017989931261151074,-0.009361430398610638
8,-0.0031638042848136927,-0.16244686040910528,0.0,-0.23992500988555748,-0.02515445719329215,-0.01211750256022073,0.0,0.0,-0.03769651317128267,-0.011507388898490524,-0.00798846359723756
9,-0.030124106038865426,-0.04763999627977649,0.0,-0.17911124455545685,-0.02515445719329215,0.009293082744676526,0.0,0.0,0.12146654244079969,-0.1630237535490363,-0.003887885750867199
10,-0.0031638042848136927,-0.16244686040910528,0.0,-0.23992500988555748,-0.02515445719329215,-0.01211750256022073,0.0,0.0,-0.03769651317128267,-0.011507388898490524,-0.00798846359723756
11,-0.08211843332622702,-0.019202624032899233,0.0,-0.23589228467197093,-0.02515445719329215,-0.02262634311579656,0.0,0.0,-0.12130837122882049,0.04577935010066322,-0.0082268365316569
12,-0.023258094606966442,-0.007358201328564131,0.0,0.36334080398432855,0.012207310108509423,-0.00728033923552814,0.0,0.0,0.1010163272680758,0.05704604350682532,0.00428615030331954
13,-0.09689259964112783,-0.019202624032899233,0.0,-0.24859011870792228,0.0048543689320388345,-0.0036762134649493024,0.0,0.0,-0.12130837122882049,0.03929680773800267,-0.02323124959432239
