,age,entrophy,fix,la,lt,ndev,ns,nuc,sexp
0,-0.20257540132113896,-0.0039363843782038496,0.0,-0.06482937318676094,-0.03557916369038054,-0.00045799748193817006,0.0,-0.015241129403404725,0.13327814260359558
1,0.12382991717189455,-0.004139697387329871,0.0,0.08651898273102834,-0.019138299051821614,0.010210912302267698,0.0,0.041009819756509316,-0.09550862063391097
2,0.11231301844961034,0.0019325180148293333,0.0,0.07102180361699612,-0.02553218161305759,0.007008458957751028,0.0,0.04060009933450591,0.12318802641077053
3,0.11217998539007396,-0.002060719454693401,0.0,0.06669570219641098,-0.035907951799074474,-0.0010815494824640262,0.0,0.04060009933450591,0.12598294085347841
4,-0.08701359571531386,0.019254961115234448,0.0,0.06934188791567585,-0.024632531889482754,0.0018573509195990595,0.0,0.04481387567563942,0.13131235698531166
5,0.11467507055445733,-0.002060719454693401,0.0,-0.06524700673346029,-0.05254738909353399,-0.00192369036438459,0.0,-0.015070450676741776,0.1555191109802832
6,0.10741749052684904,0.0062443627530671415,0.0,0.07102180361699612,-0.035907951799074474,0.0028379018460174443,0.0,0.04060009933450591,0.11955354184771454
7,0.12227474901482961,0.006675186423656278,0.0,0.09116295937216068,-0.02422058436285677,0.0060403551905341135,0.0,0.041009819756509316,-0.0925183099088859
8,0.1090551200762433,0.010588678257046511,0.0,0.06637782697586378,-0.02078666163878777,0.007008458957751028,0.0,0.04060009933450591,0.12318802641077053
9,0.05756663475216565,-0.004333643945281069,0.0,0.06662613287565587,-0.028143610675679297,0.0028379018460174443,0.0,0.013084998590468216,0.13166612421460447
10,-0.13291268860426309,-0.0039363843782038496,0.0,-0.06482937318676094,-0.040163126905296144,-0.00045799748193817006,0.0,-0.015241129403404725,0.16227792611788036
11,0.032851492236473746,-0.0019052960203830944,0.0,-0.045542013727235396,0.10278808334213838,-0.00192369036438459,0.0,-0.0068888879897885755,0.16562600218607595
12,0.023337995630174378,-0.0018144427164024195,0.0,0.06342073358076825,-0.026879561165545993,0.0028379018460174443,0.0,0.04481387567563942,0.13166612421460447
13,0.01654595812074583,-0.003984273953019564,0.0,-0.08011634100646339,-0.04038184529287627,-0.0030685940856715888,0.0,-0.020435456450983724,-0.1017164577276479
14,-0.20257540132113896,-0.0039363843782038496,0.0,-0.06482937318676094,-0.03557916369038054,-0.00045799748193817006,0.0,-0.015241129403404725,0.13327814260359558
15,0.11979726419175142,-0.002060719454693401,0.0,0.06340708525660825,-0.03063735790514317,0.007008458957751028,0.0,-0.0159988535091572,0.12781554916837234
16,-0.15390125981970798,0.008873233905170386,0.0,0.10919654030384576,0.026916214548884272,0.0035036262373494644,0.0,0.03298677708341115,-0.08662138204044852
17,0.11985332571594826,-0.002060719454693401,0.0,-0.04827253230759956,0.08392119517864355,-0.00192369036438459,0.0,-0.009794546926705115,0.153513419819186
