,age,entrophy,fix,ld,ndev,rexp,sexp
0,-0.004390756302521008,0.0,0.0,0.10534440031720448,-0.20535356360133894,-0.09125225432638809,0.0
1,-0.004390756302521008,0.0,0.0,0.10534440031720448,-0.20535356360133894,-0.09125225432638809,0.0
2,-0.004390756302521008,0.0,0.0,0.10534440031720448,-0.20535356360133894,-0.09125225432638809,0.0
3,-0.004390756302521008,0.0,0.0,0.10534440031720448,-0.20535356360133894,-0.09125225432638809,0.0
4,-0.017407060650347094,0.0,0.0,-0.1671769831120854,-0.2585988815816182,-0.03181707465594934,0.0
5,-0.004390756302521008,0.0,0.0,0.10534440031720448,-0.20535356360133894,-0.09125225432638809,0.0
6,0.11604707100231396,0.0,0.0,-0.2045379222542479,-0.21571601668042423,0.05420686793235815,0.0
7,-0.017407060650347094,0.0,0.0,-0.1671769831120854,-0.2585988815816182,-0.03181707465594934,0.0
8,-0.004390756302521008,0.0,0.0,0.10534440031720448,-0.20535356360133894,-0.09125225432638809,0.0
9,-0.004390756302521008,0.0,0.0,0.10534440031720448,-0.20535356360133894,-0.09125225432638809,0.0
10,-0.004390756302521008,0.0,0.0,0.10534440031720448,-0.20535356360133894,-0.09125225432638809,0.0
11,-0.004390756302521008,0.0,0.0,0.16746183988562446,-0.15187122058361655,0.15546680366717974,0.0
12,0.11604707100231396,0.0,0.0,-0.2045379222542479,-0.21571601668042423,0.05420686793235815,0.0
13,-0.017407060650347094,0.0,0.0,-0.1671769831120854,-0.2585988815816182,-0.03181707465594934,0.0
14,-0.017407060650347094,0.0,0.0,-0.1671769831120854,-0.2585988815816182,-0.03181707465594934,0.0
15,-0.004390756302521008,0.0,0.0,0.10534440031720448,-0.20535356360133894,-0.09125225432638809,0.0
16,-0.004390756302521008,0.0,0.0,0.10534440031720448,-0.20535356360133894,-0.09125225432638809,0.0
17,-0.004390756302521008,0.0,0.0,0.10534440031720448,-0.20535356360133894,-0.09125225432638809,0.0
18,-0.017407060650347094,0.0,0.0,-0.1671769831120854,-0.2585988815816182,-0.03181707465594934,0.0
19,-0.017407060650347094,0.0,0.0,-0.1671769831120854,-0.2585988815816182,-0.03181707465594934,0.0
20,-0.017407060650347094,0.0,0.0,-0.1671769831120854,-0.2585988815816182,-0.03181707465594934,0.0
21,0.016666666666666666,0.0,0.0,0.03502663622526635,0.37334523545372084,-0.032881675600555875,0.0
22,-0.004390756302521008,0.0,0.0,0.10534440031720448,-0.20535356360133894,-0.09125225432638809,0.0
23,0.029271708683473386,0.0,0.0,0.1288869099136357,-0.14695875559762214,0.15546680366717974,0.0
24,0.029271708683473386,0.0,0.0,0.1288869099136357,-0.14695875559762214,0.15546680366717974,0.0
