,age,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp
0,-0.10970214603032723,-0.0765282541549401,0.22076855070396154,0.929053494436305,0.3615473744984576,1.005051697441987,0.5503450096214817,-0.06263717045726115,-0.04797395736472592,0.37980254729125495,0.7143873690868487
1,0.34478759081229426,0.025261578959372023,1.4816437063645223,1.17974711971514,0.5757441700592975,0.9144865926952919,0.33769538217182943,0.25214677844202554,0.6319097641747934,0.19776758876975487,1.124892911820071
2,-0.6035191623808877,0.043359940656071086,-2.9181909727176745,-0.031540348827964027,0.153047540113985,-0.6762143742866387,0.2876438216956288,0.017276755177555926,-0.9506787047049788,-1.3717100186725604,1.046706820304613
3,-0.49378146695825487,-0.014449610361381347,0.2746077070750467,0.8836743628825189,-0.24406435773870774,0.6779556152929752,0.32900578527019414,-0.030972954760264394,-0.10648954791431421,-0.41542572951514595,0.6549050730157596
4,-0.24295642965926711,-0.03866024016057719,-1.3719230235738642,0.17295102403592505,-3.65429496751616,0.435135987843062,0.16694868640117108,-0.2592000947238261,1.6936729945010456,-0.0011823313149944815,-0.2913068846156616
5,-0.058691089884118,0.01592915878811152,-0.6967812641610344,0.9887416004790528,0.3098826035242967,-0.9864075153501942,0.20387482088025194,-0.1785239465635173,0.19960091722518428,0.2446981297351011,-0.002679896716834901
6,0.08404745378190226,0.0007053172241784972,2.64974833887119,0.5299739873639002,0.13555575113997356,0.43002521519282694,0.16170466842121342,-0.06486717543454486,0.33862802710377393,-0.31815858227065025,0.14978243802315497
7,-0.4327602617125376,-0.17058747332736698,-0.31999436067445697,1.0027540984044616,0.42233831645144915,-0.4242595434874115,0.22597702034772096,-0.1788565245007886,-0.061657227830845505,0.08713752705508282,0.11128314462123784
8,-0.5515131252230288,-0.0065388224789040324,1.5365027959378164,-0.5172823092929308,-0.03641806536146854,1.3170253805777572,-0.20863862632498803,0.1668530590411435,-1.0097664311818713,-0.24232904732555388,0.308400072812113
9,-0.6255995010931661,-0.13251621480284864,0.01085703524134984,-1.2314894184974763,-0.14146493938627377,-0.11194287838788403,0.12697176041733693,0.008149126219626494,-0.24161703876203114,-0.5368138987733795,0.13899016733943528
10,-0.307065430066325,-0.013410321289208544,-2.7587738021680956,0.2371571209702483,0.6901754573536143,-0.6030403179206987,0.4388779251156022,0.0690310062558777,0.05103369546273151,0.00703310284899239,0.7401820807255395
11,0.39324151388975975,-0.12451107501136198,0.0038957144044066663,-0.354000793914901,0.4853401705459758,0.7563111053114021,0.5743805724301295,-0.07223718446935207,0.27787063921162036,0.0011452800805179801,0.7221137494503025
12,-0.24295642965926711,-0.03866024016057719,-1.3719230235738642,0.17295102403592505,-3.65429496751616,0.435135987843062,0.16694868640117108,-0.2592000947238261,1.6936729945010456,-0.0011823313149944815,-0.2913068846156616
13,-0.3861095501120787,-0.02181038958663941,-1.4376051033593336,0.577222482594033,-0.4229507392185333,1.0420701726740877,0.46203386943552155,-0.08365458642419037,-0.7015742188375863,0.2866805728366433,0.5967599840608317
14,-0.37576516086011896,0.013456759662535954,1.082796875963381,0.6471463828793972,-5.17699426861549,0.48120634352589925,0.08686423616790968,0.08270929093258358,0.21879406451741298,-0.17332523714790218,0.12198893988183442
15,-0.4327602617125376,-0.17058747332736698,-0.31999436067445697,1.0027540984044616,0.42233831645144915,-0.4242595434874115,0.22597702034772096,-0.1788565245007886,-0.061657227830845505,0.08713752705508282,0.11128314462123784
16,-0.5847769694358155,-0.05103213259708878,1.6745274623792898,0.8505768025971072,0.5197867192326472,0.31256891020637423,0.3776179914558528,0.07727653121133554,0.0062079691657078995,-0.27392353143442616,0.24238546788914914
17,-0.38390974093317043,0.000986054115887545,2.1432647227285266,0.9055454880805851,0.4433253797829493,0.4927762018930773,0.3708379581445018,0.0024766883992133584,0.8654833787127558,0.12621934213756233,0.05713610284753905
18,0.16758470816426976,0.006803217349428254,2.65227137525311,0.7435734178938487,0.4743282003936803,0.09893374392853367,0.5206286221548403,-0.5226876850687106,1.0656554453200557,0.2424143161202796,-0.07930824776729929
19,-0.11403319094490676,0.19350780950610644,-3.953348080373514,-0.5845270065060274,-0.2236127745283481,-1.0920007983695477,0.11138609062535403,0.0161075542654391,-1.1990877651460203,-0.05370700946277724,0.24454599781809977
20,-0.08979406746560915,0.0013582133191327372,-2.5783888164326174,-0.4778872639266734,0.24366627087725226,0.5083137090152008,0.2308767774072149,0.09221593529554967,2.199789685045694,-0.08159472253429823,0.5179513781626995
21,-0.13776459430718774,-0.005317145461970845,2.5974192337275492,1.0153352547165642,0.07579444668490193,0.1905422969842775,0.35483488170607286,-0.029061550685245078,1.450444447820268,0.327487526039814,0.05516836131487738
22,0.19533926754976594,0.019234776620160324,0.7777044773085323,0.648469638649584,-3.2915320388193443,0.9547896531411119,0.036500756474827055,0.14265196066127656,-0.604148886586318,0.07106975103598716,0.6091985937358596
23,-0.03735733884861122,-0.0006850906553952373,1.8837515838185441,-0.5370353378159306,-0.0070984388899850695,-1.2928862080964334,0.27919823791293924,-0.11746879449372498,-0.28262443223148653,-1.7137935034801133,-0.33046905479235344
24,0.927503742783302,0.0672441937998039,-3.6402529293512895,-0.17862616523715621,0.07862636038568172,-0.24607421392167567,0.2194400708263998,0.015497104031760361,0.060563052855731055,-0.1962998557472994,0.5912373395805987
25,-0.03735733884861122,-0.0006850906553952373,1.8837515838185441,-0.5370353378159306,-0.0070984388899850695,-1.2928862080964334,0.27919823791293924,-0.11746879449372498,-0.28262443223148653,-1.7137935034801133,-0.33046905479235344
26,0.22754809841761048,-0.01390714091152892,1.977155593415212,-0.30056723447404127,0.448532304026657,0.2782057930940696,0.27120160651656905,0.060946713424964306,1.4647247958288965,0.4035931224411392,0.04975911367891667
27,-0.2980941748790914,-0.01851016745438916,0.8951255920397948,0.28559097041190445,-0.192919401506567,0.7058835199433673,0.21151978625425902,-0.03683668457211774,-0.16918643568684905,-1.0272475228584497,0.8822008817472905
28,0.3209030103147285,0.026613622477322983,-1.554648550854126,0.065373027164162,1.037912266284655,-0.8026353137921352,0.5567702559345112,0.11935895662014677,-1.6892640289196106,-0.002151606648578168,1.3567228620681648
29,-0.09920240582625349,-0.0018361768304382725,-3.9577121043266996,0.6589197870267054,0.5936803124539711,-1.1021174128274087,0.2715321833101059,0.05341937846237846,-0.14023910935594713,-0.342584574310922,-0.22443163714647085
30,0.07222129341326501,-0.0009507941818353477,2.1635807386283825,-0.5755048621424959,-0.07728498002738815,-1.528708726133924,0.4284662315122546,0.013386428246293639,-0.6581388120570735,-1.122688410875778,-0.3428311264568906
31,0.927503742783302,0.0672441937998039,-3.6402529293512895,-0.17862616523715621,0.07862636038568172,-0.24607421392167567,0.2194400708263998,0.015497104031760361,0.060563052855731055,-0.1962998557472994,0.5912373395805987
32,-0.013436794037622365,-0.06751052890753813,-3.7675990262347887,0.013099663232352173,-0.06685319897091337,0.048370380035140804,0.10222571667121036,0.02168872112455181,-0.1048345004862283,0.18060277675868947,0.7663128154603459
33,-0.37576516086011896,0.013456759662535954,1.082796875963381,0.6471463828793972,-5.17699426861549,0.48120634352589925,0.08686423616790968,0.08270929093258358,0.21879406451741298,-0.17332523714790218,0.12198893988183442
34,-0.11719831658761976,-0.0034257795451738426,2.0952686291351057,1.0770479122079895,0.46880692968221443,0.23305858122294712,0.4462973360851289,0.017134509301620242,1.2114000116947141,0.24380481873288862,0.10795341163159132
35,0.16758470816426976,0.006803217349428254,2.65227137525311,0.7435734178938487,0.4743282003936803,0.09893374392853367,0.5206286221548403,-0.5226876850687106,1.0656554453200557,0.2424143161202796,-0.07930824776729929
36,-0.47200987981565573,0.005208073521364936,-1.6738831125030464,-0.9046743895248235,-0.10946937543367112,0.053245223334185174,0.40743705429682653,-0.1561292924878898,-1.1600759450556477,0.2727966056853474,1.384060425136833
37,0.005517290316808972,0.019659094231962285,3.034401749014424,0.3538171031833812,0.4071712159334593,0.6109843828657535,-0.28662914677308515,-0.30758938130616886,-0.6836390514707099,0.20432337579573573,1.4739640584716969
38,-0.34402137682810385,0.004050165873189087,2.4106928765748417,1.1067255181287023,0.17900842665550745,0.19753776614951113,0.27534647217720276,-0.05795662910721998,0.4371914322741946,0.37292603942941166,0.3558063211367826
39,-0.988484956753466,0.0043151171676688305,0.4311694044448188,-0.5499299735940802,-4.456477916682033,0.43510776610855306,0.12074513356304896,0.12502021675128502,-0.4333125327308089,-0.01406745387872779,0.296830421156153
40,-0.2905235217435138,0.013393349902921237,2.242508360437309,1.3043466601166114,0.2366085372930833,0.2905691872492721,0.38113594627006225,-0.016571483609755373,1.2858987479267177,0.38416686972428354,0.19671903779676392
41,-0.5264613163176046,0.016129267696990204,2.156241498488199,0.8267330361663303,0.34987660639906903,0.4202215354400402,0.3253834686821624,0.0024474597493470765,0.423128727255929,0.008306408486227532,0.26472261865885116
42,-0.5484895116394453,-0.004292863539363102,0.9359758596442971,0.8462005481679444,0.40105403343480434,0.5695405090906688,0.31091201189186873,-0.0878492563730383,0.1896406729802447,-0.7050894976434889,0.4661713926383893
43,-0.26828920213243435,-0.0026590328243854496,2.9573656815625573,0.251156018814077,-0.001827810586946162,-1.642726510566272,-0.24298185304153852,0.14680251800856758,-0.688015984495586,-0.08268635025637544,-0.46759402194694194
44,-0.631090392630215,-0.009569329081371397,-1.9483385733424927,-0.23731858661410637,-3.1258408893839134,-0.7827042429825324,0.0405721814431547,0.013210979917846515,0.06166813845221692,-0.4175442508897165,0.5806318309256333
45,-0.08726694688451703,-0.06423967885580217,-3.496711181549133,0.5963416762078444,-0.04018444397921455,0.6319917017461387,0.18281327550521673,0.1409652662381981,-0.22191443441330502,-0.15939247737771267,0.8541342424035759
46,-0.5562964987719379,-0.013033871260607875,-3.9648455822843944,0.09022079856442501,0.04340392480246052,-1.0173585084209615,0.2395127045655414,0.03087850537332548,-0.5932389682823298,-0.322986480763647,1.0951873138665555
47,0.39324151388975975,-0.12451107501136198,0.0038957144044066663,-0.354000793914901,0.4853401705459758,0.7563111053114021,0.5743805724301295,-0.07223718446935207,0.27787063921162036,0.0011452800805179801,0.7221137494503025
48,0.29422372584065976,0.00021551369391532813,2.2254256963902965,1.0008142440833687,0.388123583646216,0.12450082346697099,0.4501364771828253,-0.05877973280158439,1.331196042713289,0.3236118764064988,0.21708081553112907
49,-0.5391807331201608,-0.0010382753895148032,2.281207219476227,-0.470935354860841,0.16777684358364203,-0.010593427038864596,0.2620105183175731,0.13975794373346057,-0.3765204477647675,-0.4545928485901048,0.8576292943589946
50,-1.2989397196378603,0.017688019415745278,2.3849750857135885,-0.1111026639624539,0.1976092244848105,0.8766779109639491,0.5530402563152693,0.03021822035740864,0.33828462501862444,-0.24551527662778586,0.6092072680618461
51,0.17513682376962972,0.006721342285653519,2.7725672557380987,-0.7400671857316572,0.5504292139682085,0.4160733507066396,0.2855535907267351,0.2514559586322283,0.7012527741667713,-0.14563010298432819,0.6372955974920965
52,0.16718010400233008,-0.0013775999202769458,3.8373445025127304,0.11586723141786057,0.8785200042663587,1.576825911741839,0.20483494294119567,0.1707370253046078,0.8963743643311658,0.7791762684009028,-1.024710782817789
53,-0.859503098725955,0.04546773485503342,-1.9300726671195456,0.4292907005946719,-0.29841973906248087,0.8169601836058459,0.4447281752766865,0.03235404853215298,0.2647298796415326,0.059089771165473766,0.6510009798906553
54,-1.5435238390167723,0.017467362957282455,1.8455358398398618,-1.0261443005457709,-0.0339164114504141,0.8105733842040628,0.48287682320042924,0.08357456844432239,0.3981661248940851,-0.15692770952885274,0.9759709745513918
55,-0.3699674769973901,-0.13597864636668686,-2.5435586618943526,0.02171044227716767,0.005629599312248511,-0.2983339410177805,-0.5851019398627066,0.1888479677612059,-0.7587229121621965,0.028038295905314283,2.3895532182289645
56,-0.1365358806635582,0.013816770058131252,2.850502423414778,0.3124344368166072,0.2865638323835663,0.7145643489439243,-0.10538855575800368,0.17760741183198359,-0.5127914375182542,-0.05371652128505279,1.2157248508006078
57,0.3802574420337376,0.006634605786027738,2.335800084703551,0.9715598013995592,0.433018703274522,-0.2533633707933402,0.45289040641213923,-0.6822119055221078,1.2127245695205777,0.2573171295831029,-0.0770233335586778
58,-0.47200987981565573,0.005208073521364936,-1.6738831125030464,-0.9046743895248235,-0.10946937543367112,0.053245223334185174,0.40743705429682653,-0.1561292924878898,-1.1600759450556477,0.2727966056853474,1.384060425136833
59,-0.11719831658761976,-0.0034257795451738426,2.0952686291351057,1.0770479122079895,0.46880692968221443,0.23305858122294712,0.4462973360851289,0.017134509301620242,1.2114000116947141,0.24380481873288862,0.10795341163159132
60,-1.2989397196378603,0.017688019415745278,2.3849750857135885,-0.1111026639624539,0.1976092244848105,0.8766779109639491,0.5530402563152693,0.03021822035740864,0.33828462501862444,-0.24551527662778586,0.6092072680618461
61,-0.36598893712359487,0.013308787796408705,3.0020839363743947,0.4711200125359825,0.2623861479062412,1.0714312568409978,0.13363782062066235,0.11388673239231968,0.04139487775848648,0.6101966636802428,1.0910093154541185
62,-0.2777892674234699,0.0024109850033524117,2.491462732770509,0.9927770792236166,0.46539316065372854,0.284755772361775,0.43991377472782456,-0.26770284380769266,1.2979098667590234,0.3874294960468621,-0.10781817592887097
63,-0.36598893712359487,0.013308787796408705,3.0020839363743947,0.4711200125359825,0.2623861479062412,1.0714312568409978,0.13363782062066235,0.11388673239231968,0.04139487775848648,0.6101966636802428,1.0910093154541185
64,0.3802574420337376,0.006634605786027738,2.335800084703551,0.9715598013995592,0.433018703274522,-0.2533633707933402,0.45289040641213923,-0.6822119055221078,1.2127245695205777,0.2573171295831029,-0.0770233335586778
65,-1.5435238390167723,0.017467362957282455,1.8455358398398618,-1.0261443005457709,-0.0339164114504141,0.8105733842040628,0.48287682320042924,0.08357456844432239,0.3981661248940851,-0.15692770952885274,0.9759709745513918
66,-0.859503098725955,0.04546773485503342,-1.9300726671195456,0.4292907005946719,-0.29841973906248087,0.8169601836058459,0.4447281752766865,0.03235404853215298,0.2647298796415326,0.059089771165473766,0.6510009798906553
67,0.17513682376962972,0.006721342285653519,2.7725672557380987,-0.7400671857316572,0.5504292139682085,0.4160733507066396,0.2855535907267351,0.2514559586322283,0.7012527741667713,-0.14563010298432819,0.6372955974920965
68,-0.3699674769973901,-0.13597864636668686,-2.5435586618943526,0.02171044227716767,0.005629599312248511,-0.2983339410177805,-0.5851019398627066,0.1888479677612059,-0.7587229121621965,0.028038295905314283,2.3895532182289645
69,0.11700450475080877,0.01291542957316455,1.904087098108817,0.502425451598183,0.41727614713900074,-0.14526991676138085,-0.08955085814563724,0.2748867731368181,0.03688534956505605,0.2300862494313062,2.9119865563262586
70,-0.6706058503005375,-0.06091172746562678,-3.4407507741580425,-0.793380002796664,-0.2558396120023547,-1.3482219478469883,0.14380071180886853,0.007836966116316681,-0.7518658190819775,-0.35498833093249105,0.5632834253440148
71,-0.38677881801713004,0.03651048278338724,-2.9140596679123822,-0.9220394008026244,-0.17672748666263383,-0.27255817426998796,0.175242007773433,-0.0006203111463493708,0.39201756873994076,-0.39139389869943153,0.6905271201699492
72,-0.1558928310792008,0.019075260402057922,-1.3802359097779981,-1.0646200148251554,-3.2481472176124404,0.6416918236173573,0.24185850285702123,0.0008548003851238919,-0.3698433991208178,-0.0042058590571359715,-0.1941561213821012
73,-0.3991037982042656,-0.08047107383975258,-2.9701810174303853,-0.10155584385430204,0.4292595500176727,0.20983378614503403,0.041822355562162176,0.08130548849234587,0.6600454826031181,-0.16072670837738606,1.080232210500048
74,-0.3103072287963374,0.010975814488473732,0.28225490085544025,1.2267999300125694,0.42112315552367663,1.1390818631354136,0.4055033107635993,-0.16164513268715858,0.43116197919757315,-0.3207298046118486,0.7173063816451603
75,0.05536344391420569,-0.0011137107796167513,0.5716980878267545,-0.20750387156190786,-5.329532462200498,0.9129054746807054,0.26025715509799124,-0.06015128046879037,0.3091588610656973,0.12750795912972132,0.2961425071844033
76,-0.8399832772901277,0.038832644472426625,1.7398081226268047,-0.9847302885440071,0.11587603876736763,0.4001499295963528,0.3467646116771809,0.15199316372517255,0.133607725582213,-0.2963371312795284,0.3191551117793147
77,-0.1511043685156054,0.005368098413873217,-1.4649197188678564,0.1896964216798434,-4.022643467774303,0.7833444457734866,0.1680419259295898,0.03168574431153442,0.1065384593823745,-0.29632967062703736,0.7733711763336016
78,-0.6144923792842995,-0.06118230014249791,-2.0616711485652446,-0.23325663622446313,0.46224791469413423,0.5752583894344898,0.3275301255989101,0.14885018746036596,0.7134184551327734,-0.31665457221601273,0.7873467638052233
79,0.20710268406447715,-0.0343906306296951,2.461532309812302,0.5928514715417754,0.21075877772402693,1.0374529242964077,0.12770628892208183,0.06837211737893299,0.43397510005010576,-0.02744265619821151,0.7601808890311492
80,-0.670531689724221,-0.002513611844985308,-3.830616897247595,-0.4780025863435487,0.7189452283631547,-1.052214852650708,0.24305875143065342,0.07380250077493894,-0.7620049138207422,-0.4145807757727664,0.5513606628698416
81,-0.062047727089481614,-0.20034918810649432,1.0760947518243003,-0.9930238335045709,0.414614266385295,0.13803384723531373,0.006996665740871153,0.17378705185746843,-0.20144016336277928,-0.5741188121804008,0.6179766807724975
82,-0.026779565614611197,0.023637130169168623,0.10661951766353192,1.9236202711080077,0.7076966535122281,0.7433542775040904,0.4134002432729253,0.1924104885832094,1.2239835334330988,0.46758134352006503,1.1610164666535816
83,-0.27606176797463977,0.02163186024052882,1.6618956190807688,0.19924748525213856,0.17869429149405405,0.8945376057981614,0.3983921277023788,0.11136258608137713,0.18860140760510816,0.20410991989510643,0.9486689319201642
84,0.12910576542354882,-0.012960366767120687,2.2831163786274065,0.6887356263586821,0.4958294900089312,1.0388942720094752,0.242714113363006,0.10000613791244481,0.5443177159769488,0.5766371665138583,0.6695210520409818
85,-0.12742623471523817,-0.03779356389591525,2.741800959645489,0.4681327394746044,-0.4076688179410981,0.6282732455024252,0.3593037468804368,-0.06417920079117924,-0.32646997492861923,0.36880309312281356,0.6052329690794498
86,-0.8499132842589545,-0.044168294924692576,-1.7701091360628662,-0.036490096981196866,0.11529487837450358,-0.6945282023889718,0.2276774201972164,0.0685980398118552,-1.0433869047728244,-0.6465689933682554,0.8218035405622656
87,-0.6551999644644674,-0.00896679128067531,2.4004571922645344,0.9047859466652467,0.1508258584039177,0.5148906344931431,0.1802680629783148,0.01470112558632435,-0.1485137845695534,0.17329408803335786,0.18129629062383504
88,0.10954668470103446,0.01292959481786634,2.379980585376782,0.2940924387136355,0.4305240374067199,-0.2672710600190878,0.00591879962313751,0.2810601262826177,-0.10071771206611166,0.16458532857098493,2.765526664192108
89,-0.5372449878317912,-0.030048773144660243,0.1943310753979806,-1.331859958565527,0.09009778539300754,0.3619994482633155,0.2536273777862799,0.1385426945141373,-0.48266633515656615,-0.7785950177152067,0.6470931280069285
90,-0.26618763803578777,-0.03934270696976189,2.9548654028863126,0.48915539424700316,-0.010779911711075979,0.7301540592357282,0.2955909896032602,0.013083973878203098,0.37586707094308713,0.10830836197507761,0.3696197434083477
91,-0.10817273516517333,0.04817587262542544,-0.9994933004550731,0.8322474169524543,0.3676832220131755,0.9021829285044972,0.1689357582062431,0.04952351536747238,0.4944444663332169,-0.16137425453906226,0.9550278693076756
92,-0.1804449366778272,-0.011367580911067602,2.2387377907443624,-0.4911419361402709,0.5222108539126821,0.5185986110452423,0.3310368936465417,0.11955846107679824,0.7617867125130469,-0.2507809018439135,0.43676506556472944
93,-0.8399832772901277,0.038832644472426625,1.7398081226268047,-0.9847302885440071,0.11587603876736763,0.4001499295963528,0.3467646116771809,0.15199316372517255,0.133607725582213,-0.2963371312795284,0.3191551117793147
