,age,entrophy,fix,ld,ndev,rexp,sexp
0,0.0026666666666665534,-0.005166666666666698,0.0,0.19599999999999987,0.12633333333333335,-0.035333333333333314,0.11549999999999998
1,0.08116666666666662,0.05366666666666653,0.0,0.047333333333333366,0.1723333333333333,0.004166666666666676,0.04133333333333332
2,0.26833333333333315,-0.019166666666666714,0.0,-0.009500000000000055,0.1286666666666667,-0.08050000000000004,0.11216666666666662
3,0.046333333333333546,0.06850000000000017,0.0,0.04533333333333339,0.18050000000000002,-0.006666666666666678,0.06599999999999996
4,0.05383333333333355,0.08716666666666674,0.0,0.21633333333333324,0.05416666666666663,-0.026999999999999996,0.015499999999999996
5,0.00016666666666674546,0.1021666666666668,0.0,0.10266666666666671,0.16866666666666658,-0.023833333333333352,0.05016666666666665
6,-0.030333333333333268,0.07583333333333343,0.0,0.10566666666666669,0.14983333333333332,0.047500000000000014,0.051499999999999976
7,0.11866666666666674,0.03049999999999999,0.0,0.12483333333333334,0.17916666666666659,-0.01683333333333331,-0.036333333333333336
8,-0.028999999999999998,0.08850000000000005,0.0,0.0848333333333334,0.16499999999999998,0.026166666666666637,0.06449999999999996
9,0.0911666666666669,0.05416666666666661,0.0,0.02083333333333337,0.20516666666666655,-0.00333333333333332,0.031999999999999966
10,0.04783333333333338,0.07066666666666671,0.0,0.03533333333333333,0.18483333333333332,0.004166666666666662,0.05716666666666663
11,-0.026333333333333278,-0.005666666666666716,0.0,0.10750000000000003,0.14616666666666672,0.04583333333333332,0.13249999999999995
12,-0.04350000000000023,-0.005999999999999971,0.0,0.12116666666666666,0.18266666666666664,0.0828333333333333,0.06283333333333332
13,-0.0043333333333334945,0.031333333333333366,0.0,0.21500000000000002,0.13749999999999996,-0.02816666666666668,0.04866666666666668
14,-0.021500000000000158,0.08549999999999991,0.0,0.10516666666666669,0.17633333333333331,0.007666666666666686,0.046833333333333345
15,-0.0475000000000001,-0.13883333333333336,0.0,-0.2816666666666666,0.019166666666666683,-0.16466666666666663,0.013500000000000015
16,-0.01716666666666669,0.10850000000000001,0.0,0.10449999999999998,0.16633333333333322,-0.015000000000000019,0.052833333333333315
17,0.0036666666666666514,0.07983333333333323,0.0,0.06616666666666673,0.1451666666666667,-0.021333333333333312,0.12649999999999995
18,-0.02783333333333328,0.07250000000000005,0.0,0.13083333333333336,0.19399999999999995,-0.0020000000000000052,0.03249999999999997
19,0.031,0.09433333333333346,0.0,0.09183333333333336,0.18999999999999997,-0.02800000000000002,0.020833333333333332
20,-0.032166666666666635,0.08366666666666671,0.0,0.13966666666666666,0.1936666666666666,-0.01633333333333336,0.03149999999999997
21,-0.044166666666666715,-0.04000000000000002,0.0,-0.08533333333333334,-0.2393333333333334,-0.056,-0.13516666666666666
22,-0.04366666666666691,0.0036666666666666237,0.0,0.19600000000000006,0.12766666666666665,0.018499999999999982,0.09783333333333329
23,-0.07966666666666669,-0.029166666666666716,0.0,0.11100000000000006,0.13766666666666671,0.19183333333333336,0.06833333333333332
24,-0.07566666666666674,-0.02466666666666667,0.0,0.11416666666666662,0.12316666666666669,0.1710000000000001,0.09199999999999993
25,-0.044166666666666715,-0.04000000000000002,0.0,-0.08533333333333334,-0.2393333333333334,-0.056,-0.13516666666666666
26,-0.01416666666666673,0.08083333333333338,0.0,0.07883333333333335,0.1778333333333333,0.019000000000000013,0.057666666666666644
27,-0.01766666666666665,0.12666666666666676,0.0,0.12516666666666668,0.16966666666666663,-0.01283333333333335,0.00899999999999999
28,-0.028999999999999942,0.06383333333333348,0.0,0.06383333333333337,0.17266666666666663,0.04316666666666667,0.08549999999999998
29,-0.020333333333333606,0.10133333333333328,0.0,0.10533333333333336,0.17149999999999999,-0.02016666666666665,0.062333333333333324
30,0.00950000000000005,0.10183333333333333,0.0,0.08400000000000005,0.1621666666666666,-0.006000000000000004,0.04849999999999999
31,0.05666666666666682,0.044500000000000026,0.0,0.09716666666666667,0.1665,-0.012333333333333347,0.04750000000000003
