,age,entrophy,fix,ld,ndev,ns,nuc,rexp,sexp
0,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
1,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
2,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
3,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
4,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
5,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
6,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
7,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
8,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
9,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
10,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
11,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
12,0.0,0.0,0.0,0.0,-0.21180555555555555,0.0,0.0,-0.034722222222222224,-0.2534722222222222
13,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
14,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
15,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
16,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
17,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
18,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
19,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
20,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
21,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
22,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
23,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
24,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
25,0.0,0.0,0.0,0.0,-0.08680555555555555,0.0,0.0,-0.03472222222222222,0.6215277777777777
26,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
27,0.0,0.0,0.0,0.0,-0.19791666666666669,0.0,0.0,0.10416666666666667,-0.40625
28,0.0,0.0,0.0,0.0,-0.21180555555555555,0.0,0.0,-0.034722222222222224,-0.2534722222222222
29,0.0,0.0,0.0,0.0,-0.19791666666666669,0.0,0.0,0.10416666666666667,-0.40625
30,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
31,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
32,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
33,0.0,0.0,0.0,0.0,-0.21180555555555555,0.0,0.0,-0.034722222222222224,-0.2534722222222222
34,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
35,0.0,0.0,0.0,0.0,-0.19791666666666669,0.0,0.0,0.10416666666666667,-0.40625
36,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
37,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
38,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
39,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
40,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
41,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
42,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
43,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
44,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
45,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
46,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
47,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
48,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
49,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
50,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
51,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
52,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
53,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
54,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
55,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
56,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
57,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
58,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
59,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
60,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
61,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
62,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
63,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
64,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
65,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
66,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
67,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
68,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
69,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
70,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
71,0.0,0.0,0.0,0.0,-0.08680555555555555,0.0,0.0,-0.03472222222222222,0.6215277777777777
72,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
73,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
74,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
75,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
76,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
77,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
78,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
79,0.0,0.0,0.0,0.0,-0.21180555555555555,0.0,0.0,-0.034722222222222224,-0.2534722222222222
80,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
81,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
82,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
83,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
84,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
85,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
86,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
87,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
88,0.0,0.0,0.0,0.0,0.6354166666666666,0.0,0.0,-0.020833333333333332,-0.11458333333333333
89,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
90,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
91,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
92,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
93,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
94,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
95,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
96,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
97,0.0,0.0,0.0,0.0,0.2604166666666667,0.0,0.0,-0.020833333333333332,0.2604166666666667
98,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
99,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
100,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
101,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
102,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
103,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
104,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
105,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
106,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
107,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
108,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
109,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
110,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
111,0.0,0.0,0.0,0.0,-0.08680555555555555,0.0,0.0,-0.03472222222222222,0.6215277777777777
112,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
113,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
114,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
115,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
116,0.0,0.0,0.0,0.0,0.6354166666666666,0.0,0.0,-0.020833333333333332,-0.11458333333333333
117,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
118,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
119,0.0,0.0,0.0,0.0,-0.10416666666666669,0.0,0.0,0.4479166666666666,0.15625000000000008
120,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
121,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
122,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
123,0.0,0.0,0.0,0.0,-0.2013888888888889,0.0,0.0,-0.14930555555555552,-0.14930555555555552
124,0.0,0.07639055023923447,0.0,0.1648175114994337,0.0,0.0,-0.18086261643898943,0.028409090909090908,-0.25542120287543635
125,0.0,-0.13566076925930048,0.0,-0.005223285486443381,0.0,0.0,-0.1765323059233708,0.028409090909090908,0.12234060309335709
