,entrophy,exp,fix,la,ld,lt,ndev,ns,nuc,rexp
0,-0.07391678937714742,0.6246426541631145,0.0,-0.11593705598181306,0.0,0.0,0.0,0.0,0.0395313105479346,0.025679880647911345
1,0.08905939187269113,0.4595836885478829,0.0,-0.09838732594487073,0.0,0.0,0.0,0.0,-0.008056265984654731,0.057800511508951415
2,0.13003457421615994,0.5005588708913518,0.0,-0.10612389883489631,0.0,0.0,0.0,0.0,-0.011624988159515012,-0.012844558113100316
3,0.11649791063966572,-0.029101039322832957,0.0,0.4351253616200579,0.0,0.0,0.0,0.0,-0.010698596378442086,-0.011823636558448519
4,0.09954650942502609,0.47007080610021784,0.0,-0.10038007956805917,0.0,0.0,0.0,0.0,0.040687458558302546,-0.009924694515487359
5,0.13003457421615994,0.5005588708913518,0.0,-0.10612389883489631,0.0,0.0,0.0,0.0,-0.011624988159515012,-0.012844558113100316
6,0.017276479524184027,-0.07338009671999862,0.0,-0.23102310330959028,0.0,0.0,0.0,0.0,0.16221918781119654,-0.0750924673057917
7,-0.2133992708943445,-0.08192034808696584,0.0,-0.2558173195626552,0.0,0.0,0.0,0.0,0.0649413657771798,-0.013804427233214206
8,-0.21658421454069438,-0.08570818240685332,0.0,-0.26767971526933415,0.0,0.0,0.0,0.0,-0.018554675936337084,0.08852678815321897
9,-0.21658421454069438,-0.08570818240685332,0.0,-0.26767971526933415,0.0,0.0,0.0,0.0,-0.018554675936337084,0.08852678815321897
10,0.3143107983670224,-0.0656470650349314,0.0,-0.20810343381828855,0.0,0.0,0.0,0.0,-0.019288654719034994,-0.02127164479476752
11,0.017276479524184027,-0.07338009671999862,0.0,-0.23102310330959028,0.0,0.0,0.0,0.0,0.16221918781119654,-0.0750924673057917
12,0.013487431863390943,0.5595232374899893,0.0,-0.11183527517287112,0.0,0.0,0.0,0.0,0.0669872639437857,-0.028162658124294956
13,0.06037581699346406,0.2098856209150327,0.0,0.20988562091503266,0.0,0.0,0.0,0.0,0.026879084967320267,-0.007026143790849674
14,0.090348762455802,-0.02752598307082396,0.0,0.40897621343619417,0.0,0.0,0.0,0.0,0.037445087324547315,-0.009244080145719492
15,0.2824608649913669,-0.043453841589768824,0.0,-0.14186449205484053,0.0,0.0,0.0,0.0,0.0649413657771798,0.33791610287606266
16,0.2824608649913669,-0.043453841589768824,0.0,-0.14186449205484053,0.0,0.0,0.0,0.0,0.0649413657771798,0.33791610287606266
17,0.04008021390374331,0.1950267379679145,0.0,0.19502673796791445,0.0,0.0,0.0,0.0,-0.007513368983957219,0.07737967914438502
18,0.012603664416586304,-0.030667199153216508,0.0,0.4830483069200525,0.0,0.0,0.0,0.0,0.060002029293253996,-0.02498680147667611
19,0.279275921345017,-0.047241675909656305,0.0,-0.1537268877615195,0.0,0.0,0.0,0.0,-0.018554675936337084,0.44024731826249586
20,0.090348762455802,-0.02752598307082396,0.0,0.40897621343619417,0.0,0.0,0.0,0.0,0.037445087324547315,-0.009244080145719492
21,0.2824608649913669,-0.043453841589768824,0.0,-0.14186449205484053,0.0,0.0,0.0,0.0,0.0649413657771798,0.33791610287606266
22,-0.21658421454069438,-0.08570818240685332,0.0,-0.26767971526933415,0.0,0.0,0.0,0.0,-0.018554675936337084,0.08852678815321897
23,0.017276479524184027,-0.07338009671999862,0.0,-0.23102310330959028,0.0,0.0,0.0,0.0,0.16221918781119654,-0.0750924673057917
24,0.09016972797023946,0.33133554212198707,0.0,-0.08776854219948857,0.0,0.0,0.0,0.0,0.0395313105479346,0.12673196155932726
25,-0.027090986592265366,0.581979255470304,0.0,-0.11616889267784414,0.0,0.0,0.0,0.0,0.0669872639437857,-0.005706640143980299
26,0.04008021390374331,0.1950267379679145,0.0,0.19502673796791445,0.0,0.0,0.0,0.0,-0.007513368983957219,0.07737967914438502
27,-0.027090986592265366,0.581979255470304,0.0,-0.11616889267784414,0.0,0.0,0.0,0.0,0.0669872639437857,-0.005706640143980299
28,0.2824608649913669,-0.043453841589768824,0.0,-0.14186449205484053,0.0,0.0,0.0,0.0,0.0649413657771798,0.33791610287606266
29,0.013487431863390943,0.5595232374899893,0.0,-0.11183527517287112,0.0,0.0,0.0,0.0,0.0669872639437857,-0.028162658124294956
30,0.090348762455802,-0.02752598307082396,0.0,0.40897621343619417,0.0,0.0,0.0,0.0,0.037445087324547315,-0.009244080145719492
31,0.2824608649913669,-0.043453841589768824,0.0,-0.14186449205484053,0.0,0.0,0.0,0.0,0.0649413657771798,0.33791610287606266
32,0.090348762455802,-0.02752598307082396,0.0,0.40897621343619417,0.0,0.0,0.0,0.0,0.037445087324547315,-0.009244080145719492
33,-0.048703008450188864,-0.07632514825840055,0.0,-0.240258681598877,0.0,0.0,0.0,0.0,0.16221918781119654,0.0030676504962698393
34,-0.07391678937714742,0.6246426541631145,0.0,-0.11593705598181306,0.0,0.0,0.0,0.0,0.0395313105479346,0.025679880647911345
35,0.07238562091503269,0.22189542483660135,0.0,0.2218954248366013,0.0,0.0,0.0,0.0,-0.007679738562091503,-0.008496732026143792
