,age,exp,fix,la,ld,lt,ndev,ns,nuc,rexp,sexp
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,-0.04604364076275706,0.0,-0.28249595225265944,-0.03231729257559037,0.0,0.0,0.0,0.0,-0.03200025726613593,0.0
69,0.0,-0.06882042368618167,0.0,-0.5189925943285421,0.09380408683145629,0.0,0.0,0.0,0.0,-0.005991068816732485,0.0
70,0.0,-0.04604364076275706,0.0,-0.28249595225265944,-0.03231729257559037,0.0,0.0,0.0,0.0,-0.03200025726613593,0.0
71,0.0,-0.04604364076275706,0.0,-0.253426184810799,-0.061387060017450826,0.0,0.0,0.0,0.0,-0.03200025726613593,0.0
72,0.0,-0.19427864656661742,0.0,-0.1481206126570635,0.0420690458959123,0.0,0.0,0.0,0.0,0.13366354666110197,0.0
73,0.0,-0.04604364076275706,0.0,-0.28249595225265944,-0.03231729257559037,0.0,0.0,0.0,0.0,-0.03200025726613593,0.0
74,0.0,-0.04604364076275706,0.0,-0.253426184810799,-0.061387060017450826,0.0,0.0,0.0,0.0,-0.03200025726613593,0.0
75,0.0,-0.04604364076275706,0.0,-0.253426184810799,-0.061387060017450826,0.0,0.0,0.0,0.0,-0.03200025726613593,0.0
76,0.0,-0.19634481728200381,0.0,-0.1891447966236015,0.231353904738417,0.0,0.0,0.0,0.0,-0.012530957499478308,0.0
77,0.0,-0.19634481728200381,0.0,-0.1891447966236015,0.231353904738417,0.0,0.0,0.0,0.0,-0.012530957499478308,0.0
78,0.0,-0.03810701179785364,0.0,-0.11303231079197981,-0.02353008824894989,0.0,0.0,0.0,0.0,0.34133607750545003,0.0
79,0.0,-0.03685228768598668,0.0,-0.568001205561539,0.002247574472234403,0.0,0.0,0.0,0.0,0.1026059187752913,0.0
80,0.0,-0.04604364076275706,0.0,-0.253426184810799,-0.061387060017450826,0.0,0.0,0.0,0.0,-0.03200025726613593,0.0
81,0.0,0.6554954736915907,0.0,-0.12397072364005503,-0.018232261059815045,0.0,0.0,0.0,0.0,-0.013292488991720721,0.0
82,0.0,0.7304313116631429,0.0,-0.22157714499647635,-0.002622335271317831,0.0,0.0,0.0,0.0,-0.006231831395348838,0.0
83,0.0,-0.19427864656661742,0.0,-0.1481206126570635,0.0420690458959123,0.0,0.0,0.0,0.0,0.13366354666110197,0.0
84,0.0,-0.03611154694524593,0.0,0.013725586165252629,0.015335597560257503,0.0,0.0,0.0,0.0,0.1737170298864024,0.0
85,0.0,0.21052971576227386,0.0,-0.09877260981912153,-0.17822997416020672,0.0,0.0,0.0,0.0,0.06647286821705425,0.0
86,0.0,-0.04604364076275706,0.0,-0.28249595225265944,-0.03231729257559037,0.0,0.0,0.0,0.0,-0.03200025726613593,0.0
87,0.0,0.7304313116631429,0.0,-0.1925073775546159,-0.03169210271317829,0.0,0.0,0.0,0.0,-0.006231831395348838,0.0
