,age,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp
0,-0.03448452540472789,-0.02819887996914194,0.3817022988242527,0.004538251093545194,-0.27113163608661617,-0.10805703923413415,-0.011984964916154668,-0.13680500433824747,0.62884970581476,0.00032410628260255817,0.1598618422272311
1,0.019003314163921852,0.007495904801923806,0.5121915132580771,0.027503547842055838,-0.15255687439170434,0.07230741270447037,0.0019906888519395523,0.07631149232890025,0.4331190874211145,0.03185041283010629,-0.23290128673834148
2,0.06230134876193175,0.007495904801923806,-0.7454380753865969,0.00314258672291368,-0.13146029619774546,0.2154707322439336,0.0019906888519395523,0.07631149232890025,-0.8583547411667601,-0.3111281766480593,0.162028147333781
3,-0.018487809282280037,0.007495904801923806,0.5235651914054261,0.010754104196922076,0.08957616217400961,-0.10805703923413415,0.0019906888519395523,-0.13680500433824747,0.7109073856107213,0.04984236197362494,-0.169518017296692
4,-0.04738892434245429,-0.02819887996914194,-0.17431348583129294,0.0111084417564495,-0.525184552145165,-0.10805703923413415,-0.011984964916154668,-0.28801356509685333,1.5920746009148268,0.043338477721295954,-0.39471996746444876
5,-0.09319409204873476,0.007495904801923806,0.4805494993260605,0.023045594649787254,-0.2522982222102568,-0.3155952180950615,-0.011984964916154668,-0.13680500433824747,1.4450365634360738,0.04429262168355002,0.1628100613429243
6,0.050458687725461686,0.007495904801923806,1.0185623027081134,0.0068705378913107825,0.2990979670091205,-0.22686006658293953,0.0019906888519395523,0.07631149232890025,0.05961432604830312,0.042598189665772876,-0.3048345789482048
7,-0.0730338764121209,-0.02819887996914194,0.5419711244341355,0.015346345621588212,-0.16322390359330383,-0.3864488681925945,-0.011984964916154668,-0.13680500433824747,1.2887486830108894,0.04423757195469366,0.1594654122065316
8,0.006844925968364672,0.007495904801923806,0.6991837680647343,-0.02444072694292123,0.6560139384058264,-0.02926857901613507,0.07222792379426125,0.07631149232890025,-1.3981969110606625,0.04148605702603706,-0.2928178729129779
9,-0.0010892870260828774,-0.02819887996914194,0.6857583819870424,-0.009951237924688017,-0.30284432161674374,-0.2740078902762037,-0.011984964916154668,-0.13680500433824747,1.4844793014045352,0.042636383670938645,0.1566679774480446
10,-0.03764898136959859,0.007495904801923806,-0.41817529652102253,-0.005713334059549302,0.11552547307966743,0.2154707322439336,-0.011984964916154668,0.07631149232890025,-0.4225105081686606,-0.14718336050098763,0.23097554633085218
11,0.046538654444069134,-0.02819887996914194,0.4199172282295433,0.02813719378095597,-0.08032651187214991,-0.10805703923413415,-0.011984964916154668,-0.13680500433824747,0.7364450053250514,-0.09139278943006775,0.15484855162046418
12,-0.04738892434245429,-0.02819887996914194,-0.17431348583129294,0.0111084417564495,-0.525184552145165,-0.10805703923413415,-0.011984964916154668,-0.28801356509685333,1.5920746009148268,0.043338477721295954,-0.39471996746444876
13,-0.05589727052514235,0.007495904801923806,0.0503634653538239,0.009612757895515057,0.23442004275982678,-0.02926857901613507,-0.011984964916154668,-0.13680500433824747,-0.6845643798729564,-0.18692297675382805,0.15505153673219035
14,-0.035207698891362764,0.007495904801923806,0.5802517778026138,0.021095406269770377,-0.915400972324015,0.07230741270447037,-0.011984964916154668,0.07631149232890025,0.11733166172524183,0.04172576194197313,-0.5637531776492811
15,-0.0730338764121209,-0.02819887996914194,0.5419711244341355,0.015346345621588212,-0.16322390359330383,-0.3864488681925945,-0.011984964916154668,-0.13680500433824747,1.2887486830108894,0.04423757195469366,0.1594654122065316
16,-0.07864127637126248,0.007495904801923806,0.8168656296858681,0.0073804905880523975,-0.06458960838075935,-0.22686006658293953,-0.011984964916154668,-0.13680500433824747,0.5039704210527588,0.04401109617110681,0.16397717920528443
17,-0.02870421950122618,0.007495904801923806,1.5573716468527068,0.01665454540670065,-0.09121817842430674,-0.22686006658293953,-0.011984964916154668,0.07631149232890025,1.632860234511147,0.040658205723335374,0.24818791813966898
18,0.03474950015713041,0.007495904801923806,1.669430373407913,0.01357916709434115,0.013356732396947287,-0.3864488681925945,-0.011984964916154668,-0.28801356509685333,1.583654760840564,0.03211055346112319,-0.411671740307038
19,-0.07923178766323044,-0.02819887996914194,-1.6082236621882235,-0.012958078568665907,-0.1654061615923498,0.2154707322439336,-0.011984964916154668,0.07631149232890025,-0.8583547411667601,0.04290404525051736,0.25516540593188797
20,-0.060549056402648904,0.007495904801923806,-0.15964267955499262,0.05201762093543152,-0.26127210252927374,-0.17243189855559826,-0.011984964916154668,-0.13680500433824747,1.96438208669233,0.04190180369403133,0.17083915097482316
21,-0.06334280765654315,0.007495904801923806,1.4119356596568353,0.040843312236208296,-0.34666877989861583,-0.3864488681925945,-0.011984964916154668,-0.13680500433824747,1.9746978351365376,0.04351367241472476,0.17008833589422448
22,0.023610098307430886,0.007495904801923806,0.5455733273833339,0.019349364164237628,-0.4466163522013019,-0.02926857901613507,-0.011984964916154668,0.07631149232890025,1.2636230324261697,0.03704222869375849,0.2489473632996599
23,0.05461465671907296,0.007495904801923806,1.0114639061538058,-0.02444072694292123,1.0327054113664018,-0.3155952180950615,-0.011984964916154668,0.07631149232890025,-0.4225105081686606,0.08452376703631923,-0.36462974708273316
