,age,entrophy,fix,la,lt,ndev,ns,nuc,sexp
0,0.06234523809523863,0.011749999999999724,0.16363095238095227,0.003749999999999998,0.08325000000000006,-0.015083333333333367,0.0010000000000000009,0.2321785714285714,-0.04282142857142863
1,-0.010357142857142905,0.005499999999999976,0.04780952380952374,-0.0036904761904761703,-0.09835714285714285,-0.00019047619047619663,-6.071532165918825e-18,-0.4033571428571426,-0.03735714285714281
2,-0.044797619047619024,-0.04103571428571439,0.05822619047619045,0.003011904761904784,-0.04536904761904761,-0.03786904761904767,6.071532165918825e-18,-0.2677738095238097,-0.12439285714285707
3,-0.014726190476190594,0.001416666666666678,-0.11432142857142862,0.000916666666666695,-0.16944047619047603,-0.007702380952380966,-7.806255641895632e-18,-0.12686904761904758,-0.06927380952380957
4,0.0312142857142857,-0.01664285714285726,-0.1504761904761908,0.0012380952380952274,-0.12030952380952385,-0.0049047619047619135,-6.938893903907228e-18,-0.17864285714285685,-0.061476190476190476
5,-0.02229761904761924,0.008202380952380833,0.055535714285714216,0.001297619047619005,-0.3927023809523809,-0.006964285714285701,0.0015238095238095115,0.038535714285714284,-0.18313095238095234
6,-0.014345238095238196,-0.020345238095238017,0.02913095238095237,-0.00027380952380952946,-0.23310714285714274,-0.00377380952380953,1.734723475976807e-18,-0.14144047619047603,-0.11584523809523813
7,-0.017714285714285634,0.0027857142857139585,0.11966666666666656,0.00045238095238100094,-0.08304761904761912,0.016119047619047602,1.734723475976807e-18,-0.022380952380952335,0.48411904761904656
8,-0.014261904761904733,-0.01833333333333336,-0.12466666666666654,0.0004285714285714578,-0.07183333333333318,-0.0036666666666666774,1.1275702593849246e-17,-0.15949999999999995,-0.10816666666666673
9,0.0015952380952381703,-0.04283333333333329,0.048476190476190395,-0.014404761904761925,-0.053023809523809515,-0.024333333333333367,-7.806255641895632e-18,-0.30733333333333307,-0.10814285714285703
10,0.044821428571428484,0.010392857142856947,0.16286904761904733,0.004678571428571504,0.07089285714285713,-0.00027380952380953727,0.0011428571428571503,0.2476547619047618,-0.0421785714285714
11,0.20067460317460295,0.008126984126983955,-0.18646825396825373,0.0030793650793650533,0.3158888888888881,-0.008182539682539701,0.000960317460317453,0.19241269841269856,-0.026492063492063445
12,0.018619047619047542,-0.022452380952381015,-0.1535238095238097,-0.0002142857142857172,-0.10621428571428572,-0.009690476190476182,-1.0408340855860843e-17,-0.16123809523809524,-0.06528571428571425
13,0.028500000000000428,0.012523809523809427,0.09523809523809496,0.002476190476190474,0.055976190476190416,0.010714285714285735,0.001428571428571437,0.309095238095238,-0.01595238095238095
14,0.06835714285714282,0.009523809523809443,0.16285714285714306,0.00564285714285718,0.07049999999999998,-0.00747619047619048,0.0010714285714285704,0.24100000000000005,-0.051476190476190425
15,-0.030023809523809612,-0.0010000000000000434,-0.18057142857142883,-0.0015952380952381096,-0.1792142857142855,-0.004011904761904778,0.0014642857142857157,-0.0017857142857142906,-0.10326190476190482
16,0.06371428571428572,-0.022214285714285853,0.05373809523809516,-0.0439047619047619,0.044333333333333474,0.040071428571428584,-8.673617379884035e-18,0.08333333333333329,0.2809285714285714
17,-0.017226190476191013,0.01603571428571414,0.16824999999999996,0.005202380952380987,0.14353571428571432,-0.006630952380952374,0.0015238095238095167,0.24136904761904757,-0.05205952380952382
18,0.04229761904761905,0.017321428571428297,0.14874999999999966,0.001630952380952358,0.07432142857142865,-0.0070119047619048094,0.0007142857142857194,0.10272619047619043,0.11925000000000004
19,-0.011321428571428746,-0.024250000000000042,-0.14739285714285738,-0.00027380952380953987,-0.09405952380952363,-0.011416666666666679,-2.6020852139652106e-18,-0.14639285714285707,-0.06489285714285711
20,-0.018690476190476736,0.016309523809523663,0.1683095238095237,0.005809523809523849,0.14180952380952383,-0.006690476190476192,0.0015238095238095254,0.23964285714285705,-0.04802380952380954
21,-0.027595238095239442,0.013404761904761725,0.15997619047619005,0.0029047619047618415,0.11873809523809534,-0.009428571428571444,0.0015238095238095115,0.23990476190476198,0.0005714285714285569
22,0.016583333333333415,-0.025511904761904968,0.09213095238095229,0.01836904761904766,0.2174166666666666,-0.004750000000000001,0.0021666666666666657,0.07034523809523811,0.11324999999999998
23,0.005285714285714206,-0.004880952380952344,0.05485714285714288,0.002761904761904784,-0.06304761904761909,-0.00521428571428571,-8.673617379884035e-19,-0.3685476190476183,-0.12121428571428577
24,0.038369047619047685,-0.020059523809524048,0.052035714285714234,-0.005702380952380941,-0.12791666666666673,0.01482142857142856,0.0,-0.2750357142857142,-0.17651190476190473
25,0.014238095238094738,0.015904761904761488,0.14659523809523764,0.0010952380952379912,0.12123809523809521,-0.006428571428571476,0.0007142857142857176,0.09823809523809518,0.10840476190476186
26,0.07554761904761881,0.011380952380952256,0.1585000000000001,0.00454761904761904,0.07454761904761906,-0.012785714285714334,0.0010000000000000113,0.24271428571428583,-0.055452380952380934
27,0.06507142857142845,-0.03157142857142847,0.046142857142857215,-0.011666666666666669,-0.08323809523809522,-0.012333333333333335,3.469446951953614e-18,-0.35942857142857193,-0.11297619047619051
28,0.011380952380952776,0.022261904761904507,0.08890476190476147,0.00228571428571424,0.16026190476190477,-0.006571428571428617,0.0009285714285714296,0.10028571428571424,0.12026190476190476
29,0.05034523809523795,-0.01739285714285737,-0.11596428571428573,0.0018690476190476035,-0.09848809523809535,-0.0021547619047619284,-6.938893903907228e-18,-0.27448809523809514,-0.04372619047619044
30,-0.013809523809523848,-0.014642857142857017,0.1174999999999999,-0.001642857142857136,-0.06297619047619038,-0.006476190476190486,8.673617379884035e-19,-0.051809523809523694,0.5338571428571425
31,0.05083333333333353,-0.01730952380952376,0.053428571428571464,-0.008523809523809513,-0.09816666666666662,-0.0010952380952381022,6.938893903907228e-18,-0.3769999999999999,-0.1021666666666667
32,0.06572619047619137,0.01563095238095247,0.06455952380952358,0.0013690476190476204,0.12779761904761883,-0.00789285714285716,0.0007142857142857263,0.11979761904761889,0.11229761904761906
33,0.039154761904761755,-0.048583333333333534,0.055488095238095336,0.0070357142857142355,-0.3423452380952378,-0.003845238095238104,0.0043333333333333245,-0.07315476190476188,-0.13808333333333334
