,age,entrophy,exp,fix,la,ld,lt,ndev,ns,nuc
0,-0.0037037037037036605,-0.4435185185185189,0.0009259259259258735,0.005555555555555558,-0.049537037037037074,-0.054166666666666655,-0.00046296296296296016,0.0,0.0,0.1560185185185185
1,0.06954365079365062,-0.09381613756613778,0.018220899470899627,0.0066468253968254565,0.05148809523809529,-0.004861111111111099,-0.0034060846560846694,3.469446951953614e-18,0.0,0.5672949735449722
2,-0.0013888888888888146,-0.3745370370370369,0.0231481481481481,0.007870370370370397,0.2277777777777778,-0.05416666666666664,-0.0023148148148148173,0.0,0.0,-0.21527777777777743
3,-0.0037037037037035495,-0.44305555555555604,0.0013888888888888475,0.005555555555555558,-0.05046296296296299,-0.053703703703703684,3.469446951953614e-18,0.0,0.0,0.15509259259259256
4,-0.0013888888888889256,0.0740740740740736,0.0023148148148147366,0.00925925925925927,-0.07638888888888887,-0.05925925925925932,-0.0009259259259259273,0.0,0.0,-0.336574074074074
5,-0.006746031746031736,0.07566137566137521,0.009457671957671911,0.013888888888888902,-0.08776455026455024,-0.05767195767195768,-0.0016534391534391533,0.0,0.0,-0.3340608465608465
6,6.938893903907228e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-17,4.85722573273506e-17,4.85722573273506e-17,3.469446951953614e-18,0.09999999999999985,0.0,0.0
7,6.938893903907228e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-17,4.85722573273506e-17,4.85722573273506e-17,3.469446951953614e-18,0.09999999999999985,0.0,0.0
8,6.938893903907228e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-17,4.85722573273506e-17,4.85722573273506e-17,3.469446951953614e-18,0.09999999999999985,0.0,0.0
9,-2.7755575615628914e-17,-1.3877787807814457e-17,0.0,0.0,3.469446951953614e-18,-0.03749999999999996,0.0,-0.8624999999999984,0.0,0.0
10,6.938893903907228e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-17,4.85722573273506e-17,4.85722573273506e-17,3.469446951953614e-18,0.09999999999999985,0.0,0.0
11,6.938893903907228e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-17,4.85722573273506e-17,4.85722573273506e-17,3.469446951953614e-18,0.09999999999999985,0.0,0.0
12,6.938893903907228e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-17,4.85722573273506e-17,4.85722573273506e-17,3.469446951953614e-18,0.09999999999999985,0.0,0.0
13,6.938893903907228e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-17,4.85722573273506e-17,4.85722573273506e-17,3.469446951953614e-18,0.09999999999999985,0.0,0.0
14,6.938893903907228e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-17,4.85722573273506e-17,4.85722573273506e-17,3.469446951953614e-18,0.09999999999999985,0.0,0.0
15,6.938893903907228e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-17,4.85722573273506e-17,4.85722573273506e-17,3.469446951953614e-18,0.09999999999999985,0.0,0.0
16,6.938893903907228e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-17,4.85722573273506e-17,4.85722573273506e-17,3.469446951953614e-18,0.09999999999999985,0.0,0.0
17,6.938893903907228e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-17,4.85722573273506e-17,4.85722573273506e-17,3.469446951953614e-18,0.09999999999999985,0.0,0.0
18,-0.008979591836734732,0.0005442176870748862,0.004829931972788861,-0.024285714285714223,0.08190476190476195,0.03340136054421767,0.08578231292517,-0.0037414965986394665,0.0,0.001972789115646259
19,-0.007142857142856701,3.469446951953614e-18,0.0033333333333332212,-0.02380952380952377,0.061904761904761976,0.0319047619047619,0.08190476190476188,0.019999999999999962,0.0,0.0033333333333333375
20,-0.03829931972789109,0.0009523809523810239,-0.025986394557823075,-0.12452380952380956,-0.32251700680272105,0.014489795918367342,-0.20462585034013586,-0.14316326530612247,0.0,0.015102040816326526
21,-0.00904761904761904,-0.00010204081632650061,0.0041836734693875294,-0.024659863945578238,0.08248299319727898,0.033911564625850314,0.08465986394557815,-0.0029591836734694007,0.0,0.002959183673469397
22,-0.008877551020407867,0.00017006802721096503,0.002755102040816292,-0.026190476190476136,0.07636054421768715,0.03180272108843539,0.07132653061224489,0.019421768707482953,0.0,0.004659863945578236
23,-0.008095238095237572,7.979727989493313e-17,0.0009523809523809233,-0.024761904761904725,0.06952380952380954,0.030476190476190476,0.07904761904761899,0.019999999999999962,0.0,0.0042857142857142885
24,-0.011428571428571732,3.469446951953614e-17,0.008095238095237918,-0.022380952380952397,0.11904761904761903,0.03666666666666667,0.03952380952380951,-0.008095238095238095,0.0,0.009999999999999997
25,-0.00666666666666646,-3.8163916471489756e-17,0.002380952380952388,0.0499999999999999,0.047619047619047575,0.030000000000000034,0.0476190476190476,-0.0009523809523809632,0.0,0.0014285714285714249
26,0.030079365079366135,-0.0012131519274375963,0.005963718820861573,-0.017301587301587294,0.04797052154195006,0.03511337868480724,0.04541950113378689,0.021031746031746006,0.0,0.0043650793650793565
27,-0.011088435374149441,0.00034013605442171843,0.01272108843537398,-0.02380952380952378,0.10891156462585036,0.03768707482993197,0.053197278911564616,-0.0061224489795918425,0.0,-0.00040816326530610826
28,-0.010476190476190056,7.28583859910259e-17,0.024761904761904742,-0.025714285714285662,0.03238095238095243,0.03142857142857143,0.09047619047619039,0.02952380952380946,0.0,-0.0009523809523809459
29,-0.006394557823128977,0.000952380952381069,0.016394557823129104,-0.015986394557823108,0.04972789115646265,0.038775510204081716,0.0659183673469387,0.01850340136054418,0.0,0.0035374149659863924
30,0.022482993197278728,-0.0008503401360544418,0.0014625850340135964,0.038197278911564464,0.03840136054421758,0.029353741496598668,0.04438775510204082,-0.0002040816326530706,0.0,-0.001802721088435372
31,0.028775510204082103,8.673617379884035e-18,0.0016326530612244348,-0.016666666666666642,0.046870748299319795,0.03401360544217689,0.06210884353741487,0.01687074829931968,0.0,-0.002176870748299321
32,-0.03588435374149654,0.0014965986394558147,-0.002925170068027172,-0.17411564625850345,-0.5540136054421769,0.026870748299319708,-0.04503401360544219,-0.052108843537414955,0.0,0.007142857142857147
33,-0.00782312925170045,0.00027210884353744483,0.007414965986394418,-0.022380952380952335,0.0678911564625851,0.03646258503401361,0.060272108843537356,0.027619047619047564,0.0,0.0017006802721088472
34,-0.006099773242630363,-0.00031746031746049744,0.002437641723356027,0.049580498866213026,0.04747165532879813,0.029580498866213153,0.048458049886621314,-0.0011678004535147484,0.0,0.001485260770975055
35,-0.016394557823128653,1.734723475976807e-17,0.007414965986394467,0.31455782312925207,-0.23020408163265338,0.03836734693877559,0.02741496598639464,0.026190476190476146,0.0,0.004081632653061218
36,-0.005997732426303373,5.6689342403538207e-05,0.007913832199546363,0.04267573696145106,0.04134920634920626,0.029342403628117936,0.044274376417233544,0.013049886621315178,0.0,-0.0012358276643990845
37,-0.012380952380952367,0.0002721088435375177,0.0020068027210883386,0.19809523809523796,0.026462585034013608,-0.6114285714285735,-0.43608843537415,0.011904761904761875,0.0,-0.007414965986394561
38,-0.0061451247165533185,0.0001473922902494422,-0.0007369614512471694,0.06705215419501125,-0.4043764172335603,-0.4043764172335603,-0.09073696145124718,0.010487528344671168,0.0,0.00011337868480725856
39,-0.024498746867168124,0.06356516290726788,0.3813283208020052,0.12813283208020046,0.07349624060150367,0.014974937343358391,0.1769423558897242,-0.005795739348370921,0.0,0.11290726817042615
40,0.009628237259816198,-0.001493316624895574,-0.031192564745196324,-0.02586675020885549,0.0006996658312447791,-0.00033416875522138687,-0.030158730158730163,0.0008249791144527988,0.0,-0.0010547201336675019
41,-0.005263157894736838,-0.0156328320802005,0.021021303258145364,-0.02572055137844611,-0.0006578947368421049,0.0005952380952380951,-0.027036340852130317,-0.0005325814536340852,0.0,-0.02572055137844611
42,-0.0043859649122807015,-0.010620300751879698,-0.016322055137844606,-0.016322055137844606,-0.016322055137844606,9.398496240601499e-05,-0.0007832080200501253,0.0009711779448621552,0.0,-0.01525689223057644
43,-0.006203007518796998,-0.013565162907268174,-0.026441102756892213,-0.026441102756892213,0.002161654135338344,0.0007205513784461156,3.1328320802004924e-05,0.002913533834586466,0.0,-0.012124060150375942
44,0.22829991645781111,0.15483500417710927,0.13303049289891355,0.08976608187134501,0.041238512949039255,0.021251044277360073,0.14314954051796136,0.020311194653299926,0.0,0.089170843776107
45,0.009596908939014201,-0.01565371762740183,-0.018661236424394313,-0.02223266499582288,-0.0029970760233918137,-0.0010547201336675019,-0.006693817878028405,0.0015768588137009187,0.0,-0.022827903091060975
46,-0.005357142857142857,-0.012813283208020056,0.028665413533834585,-0.027192982456140352,-0.03298872180451127,0.0017230576441102756,-0.03298872180451127,-0.0014724310776942356,0.0,0.0034774436090225565
47,-0.0043859649122807015,-0.010087719298245612,-0.01666666666666666,-0.01666666666666666,0.0,0.0,-0.01666666666666666,0.0008771929824561403,0.0,-0.015350877192982454
48,-0.022013366750209092,0.18751044277360032,0.275574352548037,0.10201545530492889,0.030148287385129494,0.015392648287385124,0.19355680868838746,0.021752297410192148,0.0,0.11711570593149537
49,-0.005263157894736843,-0.012719298245614033,-0.018671679197994978,0.0,-0.01929824561403508,-0.0006265664160401001,-0.01798245614035087,0.0023809523809523807,0.0,-0.0067669172932330835
50,-0.006672932330827072,-0.01563283208020052,-0.0294799498746867,0.0008771929824561396,0.0027882205513784456,0.0007832080200501253,-0.004041353383458648,0.0019110275689223051,0.0,-0.0294799498746867
51,-0.005075187969924807,-0.015162907268170421,0.022305764411027575,0.0008145363408521302,0.0006265664160401002,-0.02807017543859649,-0.02807017543859649,0.00043859649122807,0.0,-0.026754385964912284
52,-0.004918546365914787,-0.012562656641604008,0.024467418546365916,0.0015037593984962407,-0.03073308270676691,-0.03073308270676691,-0.03073308270676691,0.0008458646616541353,0.0,0.003916040100250626
53,-0.005263157894736845,-0.01660401002506265,-0.024060150375939827,2.168404344971009e-19,-0.002130325814536341,0.0005012531328320801,-0.01616541353383458,0.0009398496240601501,0.0,-0.016165413533834577
54,-0.006484962406015043,-0.017637844611528824,-0.025971177944862135,1.734723475976807e-18,-0.0012218045112781955,-0.0007832080200501253,-0.025971177944862135,0.001221804511278195,0.0,-0.0020989974937343355
55,-0.007393483709273192,-0.023809523809523784,-0.03170426065162904,1.951563910473908e-18,-0.002318295739348371,-0.0014411027568922306,-0.012092731829573935,0.002130325814536341,0.0,-0.0023182957393483705
56,-0.006829573934837102,0.0005325814536340874,-0.03198621553884708,9.398496240601499e-05,-0.0276002506265664,3.1328320802004924e-05,-0.01638471177944862,0.002913533834586467,0.0,0.00028195488721804497
57,-0.01343984962406022,0.002067669172932321,-0.10125313283208037,0.00460526315789473,0.007769423558897244,0.0033208020050125315,0.01171679197994987,0.0009398496240601503,0.0,0.005325814536340849
58,-0.0064223057644110255,-0.015632832080200502,-0.024906015037593963,0.0001879699248120302,0.0014097744360902255,-0.0012218045112781953,-0.00823934837092732,0.0007832080200501253,0.0,-0.024906015037593963
59,0.015789473684210527,-0.012030075187969924,-0.025375939849624052,0.0,-0.0019423558897243114,-0.00043859649122807024,-0.025375939849624052,-0.011591478696741856,0.0,-0.01798245614035089
60,-0.0007097069597069552,-0.0021749084249084233,0.09237637362637353,-0.0442994505494505,0.0005723443223443214,-0.04255952380952378,0.0016712454212454216,-0.0045558608058608036,0.0,-0.00032051282051282057
61,-0.00043498168498168886,-0.002976190476190476,0.14372710622710602,-0.16369047619047608,0.0022435897435897426,-0.0021062271062271052,0.011217948717948716,0.003456959706959707,0.0,0.008562271062271063
62,-0.000816544566544573,-0.007295482295482298,0.06752136752136745,-0.05049603174603169,-0.0015720390720390714,0.006303418803418799,0.010103785103785103,-0.025633394383394383,0.0,0.0018849206349206352
63,-1.146543797403421e-17,0.015705128205128194,0.168223443223443,-0.20448717948717926,-0.000961538461538462,0.018727106227106226,0.004945054945054941,-0.002289377289377291,0.0,0.00013736263736263687
64,4.797594613248357e-18,0.023397435897435884,0.1490384615384613,-0.1958333333333331,0.0016483516483516488,0.022115384615384624,0.006913919413919413,-0.007829670329670331,0.0,0.0005494505494505493
