,age,entrophy,fix,la,ld,lt,ndev,ns,nuc,rexp,sexp
0,0.0,0.0,0.0,-0.302810715854194,0.0,0.0,0.0,0.010101010101010123,0.11424022837066315,0.0,-0.24072244180939834
1,0.0,0.0,0.0,-0.302810715854194,0.0,0.0,0.0,0.010101010101010123,0.11424022837066315,0.0,-0.24072244180939834
2,0.0,0.0,0.0,0.1370946305156832,0.0,0.0,0.0,0.02325890483785226,-0.016414141414141412,0.0,-0.06313131313131314
3,0.0,0.0,0.0,0.1370946305156832,0.0,0.0,0.0,0.02325890483785226,-0.016414141414141412,0.0,-0.06313131313131314
4,0.0,0.0,0.0,-0.45300834431269205,0.0,0.0,0.0,0.010101010101010123,-0.11424022837066314,0.0,-0.362044356609574
5,0.0,0.0,0.0,-0.45300834431269205,0.0,0.0,0.0,0.010101010101010123,-0.11424022837066314,0.0,-0.362044356609574
6,0.0,0.0,0.0,0.1370946305156832,0.0,0.0,0.0,0.02325890483785226,-0.016414141414141412,0.0,-0.06313131313131314
7,0.0,0.0,0.0,-0.45300834431269205,0.0,0.0,0.0,0.010101010101010123,-0.11424022837066314,0.0,-0.362044356609574
8,0.0,0.0,0.0,-0.45300834431269205,0.0,0.0,0.0,0.010101010101010123,-0.11424022837066314,0.0,-0.362044356609574
9,0.0,0.0,0.0,-0.45300834431269205,0.0,0.0,0.0,0.010101010101010123,-0.11424022837066314,0.0,-0.362044356609574
10,0.0,0.0,0.0,-0.45300834431269205,0.0,0.0,0.0,0.010101010101010123,-0.11424022837066314,0.0,-0.362044356609574
11,0.0,0.0,0.0,-0.45300834431269205,0.0,0.0,0.0,0.010101010101010123,-0.11424022837066314,0.0,-0.362044356609574
12,0.0,0.0,0.0,-0.45300834431269205,0.0,0.0,0.0,0.010101010101010123,-0.11424022837066314,0.0,-0.362044356609574
13,0.0,0.0,0.0,0.09164008506113773,0.0,0.0,0.0,0.02325890483785226,0.016414141414141412,0.0,-0.05050505050505051
14,0.0,0.0,0.0,0.09164008506113773,0.0,0.0,0.0,0.02325890483785226,0.016414141414141412,0.0,-0.05050505050505051
15,0.0,0.0,0.0,0.1370946305156832,0.0,0.0,0.0,0.02325890483785226,-0.016414141414141412,0.0,-0.06313131313131314
16,0.0,0.0,0.0,0.09164008506113773,0.0,0.0,0.0,0.02325890483785226,0.016414141414141412,0.0,-0.05050505050505051
17,0.0,0.0,0.0,0.1370946305156832,0.0,0.0,0.0,0.02325890483785226,-0.016414141414141412,0.0,-0.06313131313131314
18,0.0,0.0,0.0,0.03061314903420173,0.0,0.0,0.0,0.02325890483785226,-0.006734006734006734,0.0,0.03367003367003367
19,0.0,0.0,0.0,0.03061314903420173,0.0,0.0,0.0,0.02325890483785226,-0.006734006734006734,0.0,0.03367003367003367
20,0.0,0.0,0.0,0.09164008506113773,0.0,0.0,0.0,0.02325890483785226,0.016414141414141412,0.0,-0.05050505050505051
21,0.0,0.0,0.0,0.09164008506113773,0.0,0.0,0.0,0.02325890483785226,0.016414141414141412,0.0,-0.05050505050505051
22,0.0,0.0,0.0,-0.45300834431269205,0.0,0.0,0.0,0.010101010101010123,-0.11424022837066314,0.0,-0.362044356609574
23,0.0,0.0,0.0,-0.45300834431269205,0.0,0.0,0.0,0.010101010101010123,-0.11424022837066314,0.0,-0.362044356609574
24,0.0,0.0,0.0,-0.11089152393500212,0.0,0.0,0.0,-0.1818181818181818,0.11424022837066315,0.0,-0.24072244180939834
25,0.0,0.0,0.0,-0.11089152393500212,0.0,0.0,0.0,-0.1818181818181818,0.11424022837066315,0.0,-0.24072244180939834
26,0.0,0.0,0.0,0.0790138224348751,0.0,0.0,0.0,-0.4186602870813396,-0.016414141414141412,0.0,-0.06313131313131314
27,0.0,0.0,0.0,0.033559276980329636,0.0,0.0,0.0,-0.4186602870813396,0.016414141414141412,0.0,-0.05050505050505051
28,0.0,0.0,0.0,-0.45300834431269205,0.0,0.0,0.0,0.010101010101010123,-0.11424022837066314,0.0,-0.362044356609574
29,0.0,0.0,0.0,-0.45300834431269205,0.0,0.0,0.0,0.010101010101010123,-0.11424022837066314,0.0,-0.362044356609574
30,0.0,0.0,0.0,0.09164008506113773,0.0,0.0,0.0,0.02325890483785226,0.016414141414141412,0.0,-0.05050505050505051
31,0.0,0.0,0.0,0.1370946305156832,0.0,0.0,0.0,0.02325890483785226,-0.016414141414141412,0.0,-0.06313131313131314
32,0.0,0.0,0.0,0.09164008506113773,0.0,0.0,0.0,0.02325890483785226,0.016414141414141412,0.0,-0.05050505050505051
33,0.0,0.0,0.0,0.09164008506113773,0.0,0.0,0.0,0.02325890483785226,0.016414141414141412,0.0,-0.05050505050505051
34,0.0,0.0,0.0,-0.45300834431269205,0.0,0.0,0.0,0.010101010101010123,-0.11424022837066314,0.0,-0.362044356609574
35,0.0,0.0,0.0,-0.45300834431269205,0.0,0.0,0.0,0.010101010101010123,-0.11424022837066314,0.0,-0.362044356609574
36,0.0,0.0,0.0,0.03061314903420173,0.0,0.0,0.0,0.02325890483785226,-0.006734006734006734,0.0,0.03367003367003367
37,0.0,0.0,0.0,-0.45300834431269205,0.0,0.0,0.0,0.010101010101010123,-0.11424022837066314,0.0,-0.362044356609574
