,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc
0,-0.026144670190682666,-0.08401546205226469,-0.03676691157569745,0.0928106027775049,0.03315735763198852,0.003198851944138816,0.006760311087972821,-0.22822543391502048,0.04553572227384199,0.0011604304439537384,-0.009726743720038239
1,-0.026144670190682666,-0.08401546205226469,-0.03433955184326508,0.0928106027775049,0.016129684629140495,-0.011986824782867712,0.01399831068083733,-0.22822543391502048,-0.07333362973355022,0.0011604304439537384,-0.004541336582433755
2,-0.026144670190682666,-0.08401546205226469,0.11033897010784426,0.0928106027775049,-0.04109110629638192,-0.014742195675019243,-0.03234233771921081,-0.22822543391502048,0.4147776551625598,0.0011604304439537384,-0.023925076783713282
3,0.09965881615748585,0.3245680279188533,0.02036277784625242,0.0928106027775049,-0.0344415509477465,-0.014243686845694416,-0.2391249278682887,0.47514416362007145,-0.17045696215985573,0.0011604304439537384,-0.009726743720038239
4,-0.026144670190682666,-0.08401546205226469,-0.022586999293050785,-0.6211171108956097,0.15649060436482198,-0.012568821872674028,-0.02106986153200795,-0.22822543391502048,-0.17045696215985573,0.0011604304439537384,-0.0020034282545870756
5,-0.026144670190682666,0.27326219303645277,-0.03813852917061655,0.0928106027775049,-0.0192472094462475,0.03455016181569215,0.1040419691757142,0.47514416362007145,0.19878497072886206,0.0011604304439537384,0.032178577313693245
6,-0.026144670190682666,-0.08401546205226469,0.10173698028495286,0.0928106027775049,0.476901729525814,-0.014742195675019243,-0.18630850934855592,-0.22822543391502048,0.04553572227384199,0.0011604304439537384,0.006920834409143659
7,-0.026144670190682666,0.25004627082992836,-0.08906144417787454,-0.6211171108956097,-0.0333720095385206,-0.011664931211390155,0.0303168955499341,0.47514416362007145,-0.32370621061487576,0.0011604304439537384,0.01392501464943994
8,0.09965881615748585,0.25004627082992836,0.005295580718642216,0.0928106027775049,0.09922234755847997,0.018211775689750957,0.27980504713180687,-0.22822543391502048,0.19878497072886206,0.0011604304439537384,0.008394572237344671
9,0.12099477450192457,0.3194343193147635,-0.03813852917061655,0.0928106027775049,-0.033947100542818756,-0.013885354162392255,-0.033671682230744085,2.1766111040441145,-0.3864496465935536,0.0011604304439537384,0.01934886658188105
10,0.014250219914095261,0.3066807673695028,-0.03592438343016643,-0.6211171108956097,0.036383745190221466,0.03596302685885223,0.02810117853263477,0.47514416362007145,-0.07333362973355022,-0.05686109175372818,0.0353814277752511
11,-0.026144670190682666,-0.08401546205226469,-0.05002565694394149,0.0928106027775049,-0.0383487085166919,-0.014742195675019243,-0.2681785119638991,-0.22822543391502048,-0.07333362973355022,0.0011604304439537384,-0.023925076783713282
12,-0.026144670190682666,0.3131427241444285,0.0036282580177203288,0.0928106027775049,-0.04045465838858156,-0.013226007542532437,-0.15401551076905418,1.3612850576548994,-0.07333362973355022,0.0011604304439537384,0.02212848647754927
13,0.15745758595744228,0.2782972591483269,-0.03592438343016643,0.0928106027775049,0.13951026136752176,0.028452596479654518,-0.010166039611631286,2.1766111040441145,-0.17045696215985573,0.0011604304439537384,0.03357330002064479
14,-0.026144670190682666,-0.05201412664347227,0.09446410151854122,0.0928106027775049,0.16642455083251237,0.046734438686267935,-0.3293099111970621,-0.22822543391502048,-0.17045696215985573,0.0011604304439537384,0.02090266776478338
15,0.0020780511407701226,0.28609680556439354,0.013023213100737431,0.0928106027775049,0.032146634037119766,0.019547537919138623,0.021933333784134323,0.47514416362007145,0.19878497072886206,0.0011604304439537384,-0.0006435232360273985
16,-0.026144670190682666,-0.08401546205226469,-0.08685129904369912,0.0928106027775049,-0.03594748630675666,-0.014126171393054157,-0.20775090978969527,-0.22822543391502048,-0.07333362973355022,0.0011604304439537384,0.015573631951233565
