,age,entrophy,exp,la,ld,lt,ndev,ns,nuc,rexp
0,0.026587004242621677,-0.49150063922186277,-0.7129497056944756,-0.44028962981944725,-0.15171418788399865,-0.5562959026987906,0.0,0.016632116555790926,0.13780270440532708,0.04680426697857598
1,-0.4810997930368731,-0.3679232678462735,-1.3119760274113679,0.28887627306533337,0.007213430382660985,0.4459157206479817,0.0,0.0112443236824113,-0.7331162531950289,-0.08459314175438035
2,0.14222997014468433,0.013140460073776393,-0.9347730234501351,0.2229359733776921,-0.1510846999704079,0.38789616090134466,0.0,-0.20618602096136301,-0.711772387514516,-0.08541372024883866
3,-0.375500965392445,-0.20930220522569076,-0.9862634137971146,0.12341790723563799,-0.04060237156441505,-1.1111636190266332,0.0,-0.20615267472833074,-0.6021475050068278,-0.12559991915088367
4,0.029653500348055813,0.01755327457328625,-0.6958554793236225,2.6695129852337063,-0.20263961530397098,0.4423790402290211,0.0,0.016381582109972696,0.05516515301637502,-0.11351339616608902
5,0.026587335767430838,0.01755327457328625,-0.7129497056944756,-0.33152653628154893,-0.15171418788399865,-0.5321362388332445,0.0,0.016632116555790926,0.1566248880707267,0.04680426697857598
6,-0.4795614734198931,0.017552901607875936,-1.0380589626000045,0.19904753187252364,-0.2406631996988413,-0.6358689969467546,0.0,0.01638938805050383,0.0720252672783867,-0.11372124872163761
7,-0.48120790396314744,-0.2093025781911011,-1.0985322470180205,0.1431057294033919,-0.04055831465649706,-1.0159241627572908,0.0,0.011224510480717508,-0.7309283076305858,-0.12558950979951508
8,-0.4712095872205531,0.0074743994282058844,-0.556264855735765,1.9961008841592676,-0.21786364396770377,-1.4109329125269223,0.0,0.011152068462024583,-0.9476830958088968,-0.15358766363005627
9,-0.44312355239909507,-0.36792289488086316,0.7667182746314747,0.43556970420005237,0.07853696505873715,-0.5776479638156876,0.0,-0.38873778700723777,-0.5137906789838539,-0.1600943438726994
10,-0.5794925445885015,-0.36792289488086316,-0.7976000861943859,2.2223771812568245,-0.06972836902620223,0.38144924812834907,0.0,0.0112443236824113,-0.8426405537626602,-0.15354764943208246
11,-0.03206910045033406,0.005630812532538612,-0.4463630505036339,-2.759782976840795,-0.17358299860699947,-0.1007483853620562,0.0,0.00690430906219339,-0.40409465895533,-0.07123719973740501
12,-0.34189817915658355,0.005628284655868725,-0.4242110208409562,-2.575008773184979,-0.20117338822739284,-0.10230330606687062,0.0,0.006902660891962863,-0.40248476940935973,-0.0937703985553003
13,-0.03206910045033406,0.005630812532538612,-0.4463630505036339,-2.759782976840795,-0.17358299860699947,-0.1007483853620562,0.0,0.00690430906219339,-0.40409465895533,-0.07123719973740501
14,-0.03262883369943755,0.005630812532538612,-0.3479549326261692,-2.7331410706724126,-0.0517237130957451,-0.14410134986153134,0.0,0.00690430906219339,-0.40087837154771233,-0.07159608221287074
15,-0.032014870103426456,0.005630812532538612,-0.4333796905269579,-2.751675776305362,-0.20118915780959448,-0.10098324582459965,0.0,0.00690430906219339,-0.4027072016186336,-0.0717151517840879
16,-0.4794324590827015,-0.36792289488086316,-1.1341896926549924,-0.13367037444295599,-0.0369803741792035,-0.6017620273772741,0.0,-0.20618602096136301,-0.5218537300224653,-0.08534147094816136
17,-0.4793298276154673,-0.49150026625645243,-1.0273473291656816,-0.014973699680495566,-0.17029148797528793,-0.7088128921992531,0.0,0.01638938805050383,0.06398404031488865,-0.12535998284259636
18,-0.34155220885832355,0.005628284655868725,-0.5839321317486078,-2.838721444431499,-0.026642621268817078,0.2296427046172439,0.0,0.006902660891962863,-0.4238187820619462,-0.09424667684016898
19,-0.4793298276154673,-0.49150026625645243,-1.0273473291656816,-0.014973699680495566,-0.17029148797528793,-0.7088128921992531,0.0,0.01638938805050383,0.06398404031488865,-0.12535998284259636
20,0.026604916891193563,0.01755327457328625,-0.7119189403569104,-0.32663124461515936,-0.15171418788399865,-0.5321193643567803,0.0,0.016632116555790926,0.15066437546654496,0.04680426697857598
21,-0.1653191447376751,-0.2093025781911011,-1.1360365494381632,0.0024139607667773635,-0.04094901126468718,-1.2452730210084433,0.0,0.01122475365337447,-0.7283645413431835,-0.08559339076654204
22,-0.34196611918013137,0.005628284655868725,-0.4094169088606302,-2.5956596839938517,-0.17365468120830985,-0.1447232136980258,0.0,0.006902660891962863,-0.40226464488514113,-0.06842917385655106
23,0.026604916891193563,0.01755327457328625,-0.7119189403569104,-0.32663124461515936,-0.15171418788399865,-0.5321193643567803,0.0,0.016632116555790926,0.15066437546654496,0.04680426697857598
24,-0.03262883369943755,0.005630812532538612,-0.3479549326261692,-2.7331410706724126,-0.0517237130957451,-0.14410134986153134,0.0,0.00690430906219339,-0.40087837154771233,-0.07159608221287074
25,-0.4795328077496994,-0.36792289488086316,-1.0908102370677162,-0.1369775361090041,-0.0369803741792035,-0.6017622660760668,0.0,-0.20618569673115372,-0.5218537300224653,-0.12531350173380798
26,-0.34172541234207715,0.005628284655868725,-0.5743048973444117,-2.5832747654772135,-0.026642621268817057,-0.13693163591432791,0.0,0.006902660891962863,-0.4034515143092101,-0.06888637972760761
27,-0.34196611918013137,0.005628284655868725,-0.4094169088606302,-2.5956596839938517,-0.17365468120830985,-0.1447232136980258,0.0,0.006902660891962863,-0.40226464488514113,-0.06842917385655106
28,-0.4795614734198931,0.017552901607875936,-1.0380589626000045,0.19904753187252364,-0.2406631996988413,-0.6358689969467546,0.0,0.01638938805050383,0.0720252672783867,-0.11372124872163761
29,-0.47946214677664367,-0.36792289488086316,-1.094830221884221,0.24274885147685288,-0.0369803741792035,0.364474899330535,0.0,-0.20618569673115372,-0.6048536889409651,-0.12531350173380798
30,-0.0423165132947165,0.005322460353059878,-0.49172943036632616,-2.8481349551230988,-0.0295473192441468,-0.7511362369486376,0.0,0.008087727509452358,-0.039099213186257004,-0.07071420714985258
31,-0.34155220885832355,0.005628284655868725,-0.5839321317486078,-2.838721444431499,-0.026642621268817078,0.2296427046172439,0.0,0.006902660891962863,-0.4238187820619462,-0.09424667684016898
32,-0.032014870103426456,0.005630812532538612,-0.4333796905269579,-2.751675776305362,-0.20118915780959448,-0.10098324582459965,0.0,0.00690430906219339,-0.4027072016186336,-0.0717151517840879
33,-0.48120790396314744,-0.2093025781911011,-1.0985322470180205,0.1431057294033919,-0.04055831465649706,-1.0159241627572908,0.0,0.011224510480717508,-0.7309283076305858,-0.12558950979951508
34,-0.030944309176506958,0.006718191059135412,-0.580254015491367,-3.092787685762127,-0.025994654569754586,-0.14963115322000126,0.0,0.008414662121938064,-0.0402643147008904,-0.07100442717200774
35,-0.1306740633165789,0.007474772393616196,-1.1400565342546678,0.053757147318157346,-0.04069629001432627,-1.150842563306341,0.0,0.01122475365337447,-0.840215437274383,-0.08515194823824658
36,-0.47946214677664367,-0.36792289488086316,-1.1565480900445706,0.2651999690534076,-0.0369803741792035,0.4458977381402043,0.0,-0.20618569673115372,-0.6048536889409651,-0.08460355110574895
37,0.02968905554760691,0.005630812532538612,-0.8573150037346392,-2.222006893941606,-0.02241800448643682,0.1656732897024574,0.0,0.00958263050973967,-0.42418339781406994,-0.07022001360926412
38,-0.4796010674476238,-0.20930220522569076,-1.0336628542008952,0.12217338611238877,-0.04060237156441505,-1.0158706374276774,0.0,-0.20615299895854003,-0.6048297356787095,-0.08560033930650422
39,-0.13044780609817602,0.013139797024158064,-1.041919026478709,0.1535898356430323,-0.15112109840672017,0.38795115445675304,0.0,0.011244566855068265,-0.8373527210966983,-0.08518973876943782
40,-0.4810997930368731,-0.3679232678462735,-1.3119760274113679,0.28887627306533337,0.007213430382660985,0.4459157206479817,0.0,0.0112443236824113,-0.7331162531950289,-0.08459314175438035
41,-0.47942088137881916,-0.20930220522569076,-0.9902833986136191,0.11861323876927081,-0.04060237156441505,-1.0158708761264699,0.0,-0.20615267472833074,-0.6048297356787095,-0.12559991915088367
42,-0.1306740633165789,0.007474772393616196,-1.1400565342546678,0.053757147318157346,-0.04069629001432627,-1.150842563306341,0.0,0.01122475365337447,-0.840215437274383,-0.08515194823824658
43,-0.47946214677664367,-0.36792289488086316,-1.1565480900445706,0.2651999690534076,-0.0369803741792035,0.4458977381402043,0.0,-0.20618569673115372,-0.6048536889409651,-0.08460355110574895
44,-0.7337155989361032,-0.3334175630820008,-0.1863438955138031,-2.6543299256975903,-0.15069913563704151,-0.6158715296899377,0.0,-0.0005320679370791291,0.015323526958390222,-0.05481930971759197
45,-0.7869356615080118,-0.3332403697031327,-0.22961122833956146,-2.480645153596429,-0.15069917758738188,-0.556278946949469,0.0,-0.0005320679370791291,0.015323526958390222,-0.1917864205900844
46,-0.7260208861383497,-0.33302126728129794,-0.39537319547423094,-3.0090981380360007,-0.15927724142152194,0.14486302616627514,0.0,-0.0005320679370791291,0.015323526958390222,-0.2512692560889443
47,0.40781575173329415,-0.1672277728542328,-0.3108014944945079,-3.759832225572086,-0.08870586172655205,-0.6220063510350887,0.0,-0.0005320679370791291,0.02034182559369018,-0.2154564202643022
48,-0.7337155989361032,-0.3334175630820008,-0.1863438955138031,-2.6543299256975903,-0.15069913563704151,-0.6158715296899377,0.0,-0.0005320679370791291,0.015323526958390222,-0.05481930971759197
49,-0.9504026492311031,0.3982295841308822,-0.42191932431819856,2.8755601472909476,0.21809462586248324,0.28260603578099686,0.0,-0.0009589596540379626,0.02065076693167215,0.04385318386250496
50,0.40781575173329415,-0.1672277728542328,-0.3108014944945079,-3.759832225572086,-0.08870586172655205,-0.6220063510350887,0.0,-0.0005320679370791291,0.02034182559369018,-0.2154564202643022
51,0.447422260880341,-0.16700867043239803,-0.4176103255033508,-4.222365382438823,-0.09728437459200988,0.18347474584054074,0.0,-0.0005320679370791291,0.02034182559369018,-0.2749362749292046
52,0.4086184180828883,-0.1672277728542328,-0.31049276665766623,-3.7592773690829926,-0.08870567211384808,-0.6220061749428661,0.0,-0.0005320679370791291,0.020214296534995756,-0.21545820168753219
53,-1.554010713758508,-1.1429721483035324,-0.20943473512527108,2.008941913909558,-0.4620271273419702,-0.5231394886032326,0.0,-0.000958959654037963,0.01970094703388381,0.17149273270561216
54,-0.7163421875646805,0.2534844922795033,-0.5363672396215576,2.4080430917769124,0.24753476586656112,-0.5376383701478421,0.0,-0.0009589596540379626,-0.03592830376173754,-0.8629619097303131
55,-0.7051370418556078,-0.3658142796658121,-0.18952692049677544,-2.6190438351687164,-0.1507939811199163,-0.6174177247943791,0.0,-0.0005320679370791291,-0.002946330111418212,-0.06319331810305355
56,-0.6590085822507735,-0.3656180363612081,-0.14345977857599507,-3.0111899477226083,-0.15937253908198995,-0.31226690930595663,0.0,-0.0005320679370791309,-0.0033258069271588035,-0.05963183108999215
57,-0.7073511747770612,-0.36559517724397733,-0.19256653302660215,-3.0605886004469425,-0.1593725422282655,-0.16538294174224485,0.0,-0.0005320679370791291,-0.0033253377552261206,-0.05969112409536095
58,-1.1125426953300965,-0.30171704490860324,-0.08441294600730224,-2.8184294058375823,-0.137476064307277,-0.29562105701512686,0.0,-0.006251798260679754,0.005740710956405872,0.035448182417877706
59,-0.7452991624839232,0.47895409168056546,0.5155024765653101,1.0918219300728826,-0.43257778436716665,-0.4862753573471933,0.0,0.0003196532180126492,0.01987349177495658,0.06331489154570821
60,-1.4047422686708155,-1.39918298739097,-0.38600429789945157,1.7885863115142375,0.07335793430663029,-1.524205559530574,0.0,-0.0009589596540379626,0.034368104413897475,-0.20906862695664571
61,-1.8155151515068109,-1.2512368551544173,-0.4450463017211153,1.6349461912768832,-0.4291618296291045,-1.4771005868758578,0.0,-0.0009589596540379626,-0.034741816257313894,-0.25570459229767767
