,age,entrophy,fix,ld,lt,rexp
72,0.03669216216725423,-0.06935757337362633,-0.0009372887229920517,0.0413137476349862,-0.096670159156479,-0.04261983591756411
73,-0.004040982560010802,-0.23754274307734108,0.0007576144943839375,-0.03163316478257919,-0.24380523592602465,0.01626451185157187
74,-0.004040982560010802,-0.23754274307734108,0.0007576144943839375,-0.03163316478257919,-0.24380523592602465,0.01626451185157187
75,0.0016914489391878027,-0.17705655552431676,-0.0009372887229920517,-0.14745715274723303,-0.177039158618909,0.0007987066742631069
76,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
77,-0.007388194743449234,-0.16385702737743052,-0.0009372887229920517,-0.04695611732483203,-0.2131125753411312,-0.008925267078400155
78,-0.00786623986355921,-0.1801257994452377,-0.0009372887229920517,-0.06167315901023333,-0.2552726101084783,0.005875097150500712
79,-0.07288211104636971,0.10159928475996129,0.0012653249269294676,-0.03207065719766291,0.04270847288500895,0.03080825710070424
80,-0.006526984146172241,-0.2325371983864834,-0.0003788072471919688,-0.04505099294764747,-0.22924104832332276,0.013735031050817921
81,0.03794874548780442,-0.14192019662422495,0.0018745774459841035,0.11267212244316276,-0.10230841054590176,-0.03984578557524568
82,-0.003405221364346618,0.1123814372391353,-0.0006326624634647337,0.06068828599752114,-0.17247734425845143,0.0590010604051621
83,0.002169494059297777,-0.16078778345650957,-0.0009372887229920517,-0.1327401110618317,-0.13487912385156192,-0.014001657554637767
84,-0.004388810978315221,-0.08302388788728506,-0.0003788072471919688,-0.02473603331403628,-0.09901771594369736,0.07996630800210486
85,0.003087272011618199,0.05093701185868188,0.004607330140387357,-0.12683149278175632,-0.22049339426212966,0.012222684797904514
86,-0.007388194743449234,-0.16385702737743052,-0.0009372887229920517,-0.04695611732483203,-0.2131125753411312,-0.008925267078400155
87,0.01278027384383525,-0.3899674651249857,-0.0009372887229920515,0.011384569390739178,0.08930543274970723,-0.005174217788477847
88,-0.013220815932326331,-0.14192736182415247,0.0007576144943839375,-0.08011510358647077,-0.19360279270303826,-0.03485450341135905
89,0.0034260773798479643,-0.16304230442939224,0.0018745774459841035,-0.1322995186055927,-0.1371336448244446,-0.014001657554637767
90,-0.004040982560010802,-0.23754274307734108,0.0007576144943839375,-0.03163316478257919,-0.24380523592602465,0.01626451185157187
91,-0.004040982560010802,-0.23754274307734108,0.0007576144943839375,-0.03163316478257919,-0.24380523592602465,0.01626451185157187
92,-0.007388194743449234,-0.16385702737743052,-0.0009372887229920517,-0.04695611732483203,-0.2131125753411312,-0.008925267078400155
93,-0.00786623986355921,-0.1801257994452377,-0.0009372887229920517,-0.06167315901023333,-0.2552726101084783,0.005875097150500712
94,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
95,-0.005214603805216329,0.09804660892915192,0.004607330140387357,-0.16234554432522091,-0.22506536668623417,0.01350098751183806
96,0.016097831174181648,0.2305364455007649,0.01902608469855881,0.04062792096417591,0.1704850496121767,0.023226668050142046
97,-0.008289145956730602,0.12372578163582357,-0.0006326624634647337,0.0714231695514506,-0.1690709050727252,0.03839931786120213
98,0.0032590862996660797,0.08383131115959,-0.0006326624634647337,0.04392531937232152,0.31423662758482573,0.05538031804706157
99,-0.006609656543009023,-0.1823803204181204,0.0018745774459841035,-0.061232566553994325,-0.257527131081361,0.005875097150500712
100,0.07924486331322672,0.258806704692759,-0.009513042349279403,-0.0625209585025644,0.21891914604839746,0.015063286797460811
101,-0.036292257374790714,0.15491129823838676,-0.0003941857600394186,0.15934408900480193,-0.10097488093185258,0.02553359639796213
102,-0.003928374325854271,-0.34457568844754805,0.00669360483254819,-0.10388248693154932,-0.12614655597611535,0.07183950084851887
103,0.002435994112233721,0.08001919510977952,-0.0003941857600394186,0.07135583936698109,0.28136767559551623,0.06521548157552896
104,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
105,-0.0012313938289645271,-0.48943756091906027,-0.0003788072471919687,-0.01163742672843138,-0.025576751400153745,0.028261940123801864
106,-0.008488529973089782,-0.11259936688870373,-0.0003788072471919688,-0.06547427256501932,-0.07285250503968664,0.1347934817136915
107,-0.007388194743449234,-0.16385702737743052,-0.0009372887229920517,-0.04695611732483203,-0.2131125753411312,-0.008925267078400155
108,0.004582045415091705,-0.37903648018621866,-0.003346802416274095,-0.031247022530774604,-0.1454506646464515,0.05449892436462717
109,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
110,0.003698137289483207,-0.40306649319400834,-0.003346802416274095,0.024454857467791177,-0.12722908131796482,0.04252641920800996
111,-0.0007005537612289738,-0.18279210384091055,-0.0009372887229920517,-0.04561223603193207,-0.32149915401863205,0.05154133637569575
112,-0.0047419021600958915,0.0005174753578763361,-0.0003788072471919688,0.04101398300136998,-0.22176742059132953,0.05377772427095002
113,0.00022015520373444455,0.07481200521379426,-0.0006326624634647337,0.04672317187265281,0.3093859649351209,0.06949136523816245
114,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
115,-0.01635503836463804,-0.16359705356692109,-0.0003788072471919688,-0.11113043483786396,-0.22522752017886755,0.01668885419548268
116,-0.02432174461682831,0.15515907788003866,0.0007883715200788375,0.16072062658631708,-0.11496939940815071,0.024750727613012644
117,-0.0010828606604857025,0.12758469919177598,-0.0003941857600394186,0.048584843725864295,0.2572345016253076,0.06807300187757713
118,-0.006526984146172241,-0.2325371983864834,-0.0003788072471919688,-0.04505099294764747,-0.22924104832332276,0.013735031050817921
119,-0.007388194743449234,-0.16385702737743052,-0.0009372887229920517,-0.04695611732483203,-0.2131125753411312,-0.008925267078400155
120,0.002169494059297777,-0.06397882647924966,-0.0009372887229920517,-0.1327401110618317,-0.2326878290936472,-0.013001909289812368
121,0.0036032454557498672,-0.3463122478156368,-0.003346802416274095,-0.029799134523052176,-0.15770696118041927,0.033561900479632485
122,-0.0006724838535219274,0.049092403789959674,-0.002303665070193678,-0.12829163802929228,-0.20651788987015035,0.012222684797904514
123,-0.003481676780706235,0.06464917517195759,-0.0006326624634647337,-0.13965197452044828,-0.23714634643051122,0.03979289678787885
124,-0.0006724838535219274,0.10935074138042017,-0.002303665070193678,0.07319258419082177,-0.1504516810031053,0.02644005991113472
125,0.03669216216725423,-0.042856718674082334,-0.0009372887229920517,0.11223152998692375,-0.19786259481510432,-0.03884603731042028
126,-0.0011513486516398993,-0.058369467228405705,0.0007576144943839375,0.04875296482583784,-0.21912018138241407,0.0975514705738168
127,0.006366281190986208,-0.24513162890891554,-0.0009372887229920517,-0.027722720072280764,-0.23687989738830223,0.0043052539015044425
128,-0.006357365418350751,-0.2917817858173965,-0.0003788072471919687,-0.11587393570890962,0.29208477570296726,0.02230711848888184
129,-0.001058373732023248,0.14189457553888918,0.0012653249269294676,0.049112250230106416,0.2771819083938761,0.031604314642222256
130,-0.006609656543009023,-0.1823803204181204,0.0018745774459841035,-0.061232566553994325,-0.257527131081361,0.005875097150500712
131,-0.00786623986355921,-0.1801257994452377,-0.0009372887229920517,-0.06167315901023333,-0.2552726101084783,0.005875097150500712
132,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
133,0.08411716349673459,0.24893284801889784,-0.009513042349279403,-0.06315029165842934,0.20541296866904482,0.03420035382303178
134,-0.003928374325854271,-0.34457568844754805,0.00669360483254819,-0.10388248693154932,-0.12614655597611535,0.07183950084851887
135,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
136,-0.006609656543009023,-0.1823803204181204,0.0018745774459841035,-0.061232566553994325,-0.257527131081361,0.005875097150500712
137,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
138,0.0042348372242853585,0.23561906733089016,0.007160242402819286,0.07256078085739438,0.15512976563864522,0.02529530654596544
139,-0.013752118809922647,-0.18614025871467466,-0.0003788072471919688,-0.13215922469569208,-0.18302536350379317,0.015455772971274574
140,0.03669216216725423,-0.06402924316724734,-0.0009372887229920517,0.051520126621853,-0.11220486834972479,-0.04261983591756411
141,-0.015655279259482215,0.047958472425380774,-0.0006326624634647337,-0.024384369607948413,-0.3149500902944246,0.03119334096464519
142,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
143,0.012111281136644253,-0.26859333629311005,-0.003346802416274095,0.0545440539378239,0.010944168727436275,0.06276168753905861
144,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
145,-0.007646764853107393,-0.09170479803537597,-0.0003788072471919688,0.027716316415275957,-0.10981338885339242,0.05024849520537069
146,-0.023522613614709757,0.13912965337277824,-0.0009936766034327011,0.16330038360613014,-0.08857755684924284,0.01279146966294523
147,0.0030566392721554274,0.05387248081413436,0.004607330140387357,-0.12389602382630388,-0.22711656821852133,0.013005553582854015
148,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
149,0.03669216216725423,-0.0817903438551773,-0.0009372887229920517,0.017498863332297013,-0.060422504372238874,-0.04261983591756411
150,0.00011363340837280576,0.05082197765019786,-0.0006326624634647337,-0.13754390370226774,-0.23401331842006415,0.04478368529193189
151,-0.002678365077809497,-0.0647552256902536,0.0007576144943839375,-0.024615871735062002,-0.152730928814095,0.11244382945441506
152,0.0034260773798479643,-0.06623334745213233,0.0018745774459841035,-0.1322995186055927,-0.23494235006652986,-0.013001909289812368
153,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
154,0.008375228570960276,-0.3354660460617672,-0.003346802416274095,-0.10570554706124823,-0.13569633388018956,0.07183950084851887
155,-0.011131206080944405,-0.10475804533869171,-0.0003788072471919688,0.01043213997317674,-0.14815748410346394,0.1289934027971154
156,0.4775269482148967,0.023690547311161776,-0.0009372887229920517,0.034807623985501676,-0.03734508113323499,0.0022572503446671235
157,-0.004139291180152892,-0.37221040082486434,0.00669360483254819,-0.11094462202169426,-0.033775883418871396,0.014376592613034762
158,0.01278027384383525,0.0947644533495974,-0.0009372887229920515,-0.0938508277837492,-0.11345792670322563,0.0007013160165343972
159,-0.023553246354172525,0.14269348288781897,-0.0009936766034327011,0.17510056999454351,-0.0999472698019092,0.008827799451620082
160,-0.007388194743449234,-0.16385702737743052,-0.0009372887229920517,-0.04695611732483203,-0.2131125753411312,-0.008925267078400155
161,0.03669216216725423,0.02745138360363359,-0.0009372887229920517,0.0413137476349862,-0.19447886439856432,-0.04162008765273871
162,0.037856943598785484,0.021609067240753406,0.0018745774459841035,0.056050894871329374,-0.20987982367328867,-0.039090606851984774
163,-0.004617946711752694,0.14073459883818537,-0.0006326624634647337,0.0516614867991313,0.28125020889567864,0.031604314642222256
164,-0.005301098370964949,0.11135742243917597,0.004607330140387357,-0.1653673506028926,-0.23764581587575,0.015878924034750146
165,-0.0015319829614991228,-0.28351225734640684,0.0018745774459841035,-0.1263173929976104,0.304191020274209,0.005296035585323411
166,-0.005871198666799402,0.11330007462791755,0.0012653249269294676,-0.010153467390550543,0.3727130425189884,0.0287462239835146
167,-0.0027885662820493085,-0.31018330311083325,-0.0009372887229920515,-0.021522588279361054,0.15751422250832547,0.011250857220243406
168,0.0034260773798479643,-0.16304230442939224,0.0018745774459841035,-0.1322995186055927,-0.1371336448244446,-0.014001657554637767
169,-0.00786623986355921,-0.1801257994452377,-0.0009372887229920517,-0.06167315901023333,-0.2552726101084783,0.005875097150500712
170,-0.01054453737359359,-0.08244765436166798,-0.0003788072471919688,-0.12609597779955728,-0.321973931237263,0.04144090801927385
171,-0.0010330967513122644,0.07515470975576248,0.0012653249269294676,0.046988983850383796,0.30813271298007416,0.06949136523816245
172,0.037856943598785484,-0.14550799201422243,0.0018745774459841035,0.12696867722326688,-0.1154548488477434,-0.03731630477449174
173,-0.01054453737359359,-0.15950443453136848,-0.0003788072471919688,-0.12609597779955728,-0.27639492425504725,0.07291868120675868
174,-0.009573030651240082,0.06674561754278373,0.0012653249269294676,-0.12685977173548002,-0.23301353985120865,0.024964811532921443
175,0.002435994112233721,0.08001919510977952,-0.0003941857600394186,0.07135583936698109,0.28136767559551623,0.06521548157552896
176,-0.015655279259482215,0.047958472425380774,-0.0006326624634647337,-0.024384369607948413,-0.3149500902944246,0.03119334096464519
177,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
178,-0.021639791897777524,0.18522234752505126,-0.0003941857600394186,0.14585609697524718,-0.12420936974937812,0.017292562481364848
179,0.037856943598785484,-0.0751998897365065,0.0018745774459841035,0.056050894871329374,-0.11207111843120338,-0.040090355116810174
180,0.036600360278235294,-0.14325347104133973,-0.0009372887229920517,0.12652808476702787,-0.1132003278748607,-0.03731630477449174
181,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
182,0.01539534438402448,0.2352193172255072,-0.0035801212014096428,0.08586983137756711,0.1481448438268021,0.01895078438750856
183,-0.07187315173411352,0.002603353905575587,0.004607330140387357,-0.022819206239655956,0.1471577157870538,0.011752529569324072
184,-0.011485194555120218,-0.09184830188713414,-0.0003788072471919688,-0.06447538437100918,-0.12408331510554615,0.16727100316600174
185,-0.006398739688710402,-0.17449778484836354,0.0018745774459841035,-0.05417043146384937,-0.29766810537873534,0.030860483933674583
186,0.002169494059297777,-0.16078778345650957,-0.0009372887229920517,-0.1327401110618317,-0.13487912385156192,-0.014001657554637767
187,0.046827021803331564,-0.14203876146146124,-0.0009372887229920517,-0.20936495128151383,-0.2646686285910837,0.07018260825371939
188,-0.006609656543009023,-0.1823803204181204,0.0018745774459841035,-0.061232566553994325,-0.257527131081361,0.005875097150500712
189,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
190,-0.006609656543009023,-0.1823803204181204,0.0018745774459841035,-0.061232566553994325,-0.257527131081361,0.005875097150500712
191,-0.07646696100681015,0.007402170418612072,-0.0006326624634647337,-0.024150752170578074,0.14929660480506537,0.015980171845746835
192,-0.009212576097724419,-0.15983711527036687,0.0018745774459841035,-0.04020377669616624,-0.29972928775643537,0.007108178374708819
193,-0.007388194743449234,-0.13217611569651883,-0.0009372887229920517,-0.04695611732483203,-0.2447934870220429,-0.008925267078400155
194,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
195,-0.0034763210219544475,0.0642847162040986,-0.0006326624634647337,-0.13287610121541932,-0.2279521624865261,0.02418194274797193
196,0.0042348372242853585,0.2313772857826399,0.007160242402819286,0.07256078085739438,0.15088798409039497,0.033778869642465965
197,0.0030566392721554274,0.057666518754513764,0.004607330140387357,-0.13148409970706268,-0.2233225302781419,0.013005553582854015
198,-0.0006724838535219274,0.10935074138042017,-0.002303665070193678,0.07319258419082177,-0.1504516810031053,0.02644005991113472
199,-0.007646764853107393,-0.09170479803537597,-0.0003788072471919688,0.027716316415275957,-0.10981338885339242,0.05024849520537069
200,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
201,0.02604784908696958,0.11111213505463263,-0.0009936766034327011,0.13528286528798456,-0.08260465512317325,0.013283141871487495
202,0.08496224913713349,0.21411173421270197,-0.009513042349279403,-0.03890593290748009,0.22897641451548975,0.020368577391434394
203,-0.0034763210219544475,0.0642847162040986,-0.0006326624634647337,-0.13287610121541932,-0.2279521624865261,0.02418194274797193
204,-0.023522613614709757,0.13912965337277824,-0.0009936766034327011,0.16330038360613014,-0.08857755684924284,0.01279146966294523
205,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
206,0.03669216216725423,-0.06935757337362633,-0.0009372887229920517,0.0413137476349862,-0.096670159156479,-0.04261983591756411
207,0.03669216216725423,-0.06402924316724734,-0.0009372887229920517,0.051520126621853,-0.11220486834972479,-0.04261983591756411
208,0.006366281190986208,-0.24513162890891554,-0.0009372887229920517,-0.027722720072280764,-0.23687989738830223,0.0043052539015044425
209,-0.07646696100681015,0.007402170418612072,-0.0006326624634647337,-0.024150752170578074,0.14929660480506537,0.015980171845746835
210,-0.046735776217617264,0.10469528739256889,-0.0009936766034327011,0.04017658145382288,-0.040969916906410934,0.01525607230964034
211,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
212,-0.0013204418518082402,0.16350465813999185,-0.0006326624634647337,0.06202601084398333,-0.19397237333864772,0.025950364225501295
213,-0.0027885662820493085,-0.31018330311083325,-0.0009372887229920515,-0.021522588279361054,0.15751422250832547,0.011250857220243406
214,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
215,-0.000703116592984698,0.05202787274541215,-0.002303665070193678,-0.12535616907383984,-0.21314106382654202,0.013005553582854015
216,-0.007646764853107393,-0.09170479803537597,-0.0003788072471919688,0.027716316415275957,-0.10981338885339242,0.05024849520537069
217,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
218,-0.045386921819982384,0.004348133047248657,0.001987353206865402,0.04087790264881751,0.07115181580919548,-0.0015497114635733742
219,0.012111281136644253,-0.26859333629311005,-0.003346802416274095,0.0545440539378239,0.010944168727436275,0.06276168753905861
220,0.02604784908696958,0.11111213505463263,-0.0009936766034327011,0.13528286528798456,-0.08260465512317325,0.013283141871487495
221,-0.045386921819982384,0.004348133047248657,0.001987353206865402,0.04087790264881751,0.07115181580919548,-0.0015497114635733742
222,-0.07772021296185685,0.01963920027946549,0.0012653249269294676,0.04144785849489095,0.06795813818468777,0.018838262504454494
223,0.036600360278235294,-0.07294536876362381,-0.0009372887229920517,0.05561030241509034,-0.10981659745832067,-0.040090355116810174
224,-0.00791373345519533,0.02608471048181309,0.0010840108401084009,0.08459384143687385,0.39389385330162535,0.0022573173947748413
225,-0.022204391956537638,0.14267487842579166,0.0019873532068654027,0.1637660324088356,-0.09767055095838156,0.013574338447894716
226,0.1289948613160166,0.056169875862668195,-0.0006326624634647337,0.03344587909035019,0.2624667456261186,0.019555300568311024
227,-0.000703116592984698,0.05582191068579155,-0.002303665070193678,-0.13294424495459864,-0.20934702588616258,0.013005553582854015
228,-0.021014342139250682,-0.18907356998023048,-0.0003788072471919687,-0.016161476643255738,0.04916460339561769,0.010796925947644516
229,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
230,0.027441858631875555,0.12543388006140468,-0.0003941857600394186,0.059775574044602715,0.17918865345264387,-0.009092839254017021
